GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.017210669566535566,0.8029623115939862,640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.017210669566535566,0.8029623115939862,641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.017210669566535566,0.8029623115939862,642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.017210669566535566,0.8029623115939862,643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.017210669566535566,0.8029623115939862,644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.017210669566535566,0.8029623115939862,645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.017210669566535566,0.8029623115939862,646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026409265393680485,0.766291259435066,647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026409265393680485,0.766291259435066,648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026409265393680485,0.766291259435066,649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026409265393680485,0.766291259435066,650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026409265393680485,0.766291259435066,651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026409265393680485,0.766291259435066,652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026409265393680485,0.766291259435066,653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13825012073455206,0.8944051692212868,691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,698,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,699,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,700,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,701,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,702,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,703,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,704,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,705,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,706,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,707,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,708,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,709,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,710,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,711,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,712,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,713,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,714,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10605880744834115,0.9193996155365474,715,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06159581459072761,0.8746241433248952,716,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06159581459072761,0.8746241433248952,717,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06159581459072761,0.8746241433248952,718,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06159581459072761,0.8746241433248952,719,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06159581459072761,0.8746241433248952,720,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06586655483254922,0.9972273246541797,721,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06586655483254922,0.9972273246541797,722,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06586655483254922,0.9972273246541797,723,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011374774766865721,0.853798664165369,724,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05557741828646377,0.7852385090126209,725,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05557741828646377,0.7852385090126209,726,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05557741828646377,0.7852385090126209,727,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05557741828646377,0.7852385090126209,728,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05557741828646377,0.7852385090126209,729,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05557741828646377,0.7852385090126209,730,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,731,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,732,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07657094307061588,0.8915014616369875,752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12207799858506455,1.0251058714560302,753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12207799858506455,1.0251058714560302,754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12207799858506455,1.0251058714560302,755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12207799858506455,1.0251058714560302,756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12207799858506455,1.0251058714560302,757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12207799858506455,1.0251058714560302,758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12207799858506455,1.0251058714560302,759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12207799858506455,1.0251058714560302,760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0760884379926805,0.6976484973425079,761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0760884379926805,0.6976484973425079,762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0760884379926805,0.6976484973425079,763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0760884379926805,0.6976484973425079,764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0760884379926805,0.6976484973425079,765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.2248549943065936,0.7191989629095439,766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.2248549943065936,0.7191989629095439,767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.2248549943065936,0.7191989629095439,768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.2248549943065936,0.7191989629095439,769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.2248549943065936,0.7191989629095439,770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.2248549943065936,0.7191989629095439,771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.2248549943065936,0.7191989629095439,772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.23311129101759262,0.7109906697376946,781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01117533571866322,0.7822208242908327,799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1097564743919209,0.9245188228357821,827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11080884035438082,0.8148562434616633,838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1055051764727997,0.8447838964974497,847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10247962240090704,0.8864882683655537,848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10247962240090704,0.8864882683655537,849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10247962240090704,0.8864882683655537,850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10247962240090704,0.8864882683655537,851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10247962240090704,0.8864882683655537,852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
