GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.07184427698373014,0.827386590113915,853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07184427698373014,0.827386590113915,854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07184427698373014,0.827386590113915,855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07184427698373014,0.827386590113915,856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1001255488891143,0.8854315207073237,884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0847176663708393,0.8499499948996354,893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070152480954583,0.8659340379767069,946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08029476977646327,0.8353278248802558,957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04205392051077918,0.8615062151184654,975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.043973987112929894,0.7493034315881719,976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.043973987112929894,0.7493034315881719,977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.043973987112929894,0.7493034315881719,978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.043973987112929894,0.7493034315881719,979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028241433850829858,0.8729783233811079,980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09022435803129829,0.7544765233377748,993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1139396985122425,0.7279313620896468,994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03289291895694238,0.9305758595378882,995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08784686700571359,0.789325642765172,996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,1000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,1001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,1002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,1003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,1004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,1005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,1006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030742652885700286,0.7940553034741267,1007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023301199900029858,0.8345639159815121,1046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09799223095116116,0.9161229513641757,1047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09799223095116116,0.9161229513641757,1048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09799223095116116,0.9161229513641757,1049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09799223095116116,0.9161229513641757,1050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09799223095116116,0.9161229513641757,1051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09799223095116116,0.9161229513641757,1052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09799223095116116,0.9161229513641757,1053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1199278375543805,0.996072648255938,1054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1199278375543805,0.996072648255938,1055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1199278375543805,0.996072648255938,1056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1199278375543805,0.996072648255938,1057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1199278375543805,0.996072648255938,1058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05888645192870763,0.9038872795739114,1059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05888645192870763,0.9038872795739114,1060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05888645192870763,0.9038872795739114,1061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05888645192870763,0.9038872795739114,1062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05888645192870763,0.9038872795739114,1063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05888645192870763,0.9038872795739114,1064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
