GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.05888645192870763,0.9038872795739114,1065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05888645192870763,0.9038872795739114,1066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05888645192870763,0.9038872795739114,1067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0642720664443429,0.9291615021293503,1068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0642720664443429,0.9291615021293503,1069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0642720664443429,0.9291615021293503,1070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0642720664443429,0.9291615021293503,1071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023623365929642065,0.7568698017189119,1080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013071574294455261,0.7573761129501112,1114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07239729591639404,0.7985157432328075,1123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02285192143171344,0.6863021513629819,1124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057857830443171894,0.8757009604762259,1125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057857830443171894,0.8757009604762259,1126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057857830443171894,0.8757009604762259,1127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057857830443171894,0.8757009604762259,1128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057857830443171894,0.8757009604762259,1129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03923695471660249,0.6817695363633267,1130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03923695471660249,0.6817695363633267,1131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03923695471660249,0.6817695363633267,1132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03923695471660249,0.6817695363633267,1133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03923695471660249,0.6817695363633267,1134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03923695471660249,0.6817695363633267,1135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03923695471660249,0.6817695363633267,1136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020717193543521244,0.7585611105487834,1137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020717193543521244,0.7585611105487834,1138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04950410222625754,0.8775591383912423,1139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04950410222625754,0.8775591383912423,1140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04950410222625754,0.8775591383912423,1141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04950410222625754,0.8775591383912423,1142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12897759666270806,0.9228507934383874,1162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023312748134736827,0.7055684323961926,1163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05811294878899124,0.7686901265882704,1164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05811294878899124,0.7686901265882704,1165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05811294878899124,0.7686901265882704,1166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05811294878899124,0.7686901265882704,1167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05811294878899124,0.7686901265882704,1168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05811294878899124,0.7686901265882704,1169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05811294878899124,0.7686901265882704,1170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05811294878899124,0.7686901265882704,1171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1138371213897443,0.839637877553643,1182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07509742716752515,0.7877725985065019,1192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04318148817831638,0.7235035732349192,1193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0064728501226465965,0.8722474245085803,1219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0712518397677937,0.9208900467091008,1236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03886877629129611,0.8822471303793878,1237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03886877629129611,0.8822471303793878,1238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0024648010468344764,0.797112657004224,1239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0024648010468344764,0.797112657004224,1240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1131358807126645,0.9557840349858275,1241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1131358807126645,0.9557840349858275,1242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1131358807126645,0.9557840349858275,1243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1131358807126645,0.9557840349858275,1244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1131358807126645,0.9557840349858275,1245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1131358807126645,0.9557840349858275,1246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1131358807126645,0.9557840349858275,1247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1131358807126645,0.9557840349858275,1248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10262614171744369,0.9448594687755009,1249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10262614171744369,0.9448594687755009,1250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10262614171744369,0.9448594687755009,1251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10262614171744369,0.9448594687755009,1252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10262614171744369,0.9448594687755009,1253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10262614171744369,0.9448594687755009,1254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09441042416191175,0.7945899133953243,1255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09441042416191175,0.7945899133953243,1256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09441042416191175,0.7945899133953243,1257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09441042416191175,0.7945899133953243,1258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09441042416191175,0.7945899133953243,1259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09441042416191175,0.7945899133953243,1260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09441042416191175,0.7945899133953243,1261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023023620044399687,0.7628104399719173,1275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
