GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.009426372417305382,0.7670980307359686,1276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.009426372417305382,0.7670980307359686,1277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.009426372417305382,0.7670980307359686,1278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.009426372417305382,0.7670980307359686,1279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.009426372417305382,0.7670980307359686,1280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.009426372417305382,0.7670980307359686,1281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.009426372417305382,0.7670980307359686,1282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.003143583412849182,0.7708345363881213,1283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.003143583412849182,0.7708345363881213,1284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.016907785591132287,0.7966750435044714,1300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00506632808913712,0.7941692870878712,1309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02479649029471429,0.8386764846652384,1322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12693646458025512,0.9960143616991852,1383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11335889883545172,0.9650283360975438,1404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15883214940016224,0.918311357829145,1405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09726812787795017,0.981779200053617,1424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013793490394973448,0.7983330997314473,1453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0595798574300336,0.9366570983851527,1473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10700633509308258,1.0481803664015958,1483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
