GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.0839398404503936,0.8131240346952451,1487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0839398404503936,0.8131240346952451,1496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15684047622264324,1.0488159603915348,1497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04897851959478214,0.8098504648387914,1498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04897851959478214,0.8098504648387914,1499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10192568077305757,0.7423508599201722,1500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10192568077305757,0.7423508599201722,1501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.032266685840132994,0.7450114891969135,1516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05271763019287537,0.8514391497510532,1542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06548935683986112,0.7622108549286596,1553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013174490231585421,0.7327434218995662,1554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0866618190364343,1.0234428885432134,1555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0866618190364343,1.0234428885432134,1556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0866618190364343,1.0234428885432134,1557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0866618190364343,1.0234428885432134,1558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0866618190364343,1.0234428885432134,1559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0866618190364343,1.0234428885432134,1560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07552996017241809,0.8137331908815754,1569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04645593735812232,0.7895988993574917,1584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0002247787161811371,0.8099636580317466,1607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07863424913526179,0.9303857508375543,1608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07863424913526179,0.9303857508375543,1609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07863424913526179,0.9303857508375543,1610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054967023132764,0.9730763210356403,1611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054967023132764,0.9730763210356403,1612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09202273575357285,0.931781599331927,1613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09202273575357285,0.931781599331927,1614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09202273575357285,0.931781599331927,1615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09202273575357285,0.931781599331927,1616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09202273575357285,0.931781599331927,1617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10141824356966986,0.8727950435724905,1654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06661672430696997,0.7890920706827572,1677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1455504581854714,0.9382838601918558,1697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
