GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.006439026745936823,0.7403159104244939,2328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006439026745936823,0.7403159104244939,2329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12983735581996295,1.0064322599939577,2330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08889816415536086,0.8243393366260938,2367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390888104956007,0.8115182975907679,2368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390888104956007,0.8115182975907679,2369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390888104956007,0.8115182975907679,2370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390888104956007,0.8115182975907679,2371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390888104956007,0.8115182975907679,2372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390888104956007,0.8115182975907679,2373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390888104956007,0.8115182975907679,2374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027339833368473735,0.7705016445303954,2375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020025940924088746,0.9209914033326444,2376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0003146816649152451,0.8691211877555901,2399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04592193851217274,0.7120832940098676,2400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04592193851217274,0.7120832940098676,2401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01411493275593996,0.7545856293424298,2402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01411493275593996,0.7545856293424298,2403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01411493275593996,0.7545856293424298,2404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01411493275593996,0.7545856293424298,2405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01411493275593996,0.7545856293424298,2406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01411493275593996,0.7545856293424298,2407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01411493275593996,0.7545856293424298,2408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01411493275593996,0.7545856293424298,2409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1342716800714,0.7983646361957251,2410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12514100966098524,1.0436151460432903,2421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042913969087899934,0.8138016379439471,2422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042913969087899934,0.8138016379439471,2423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042913969087899934,0.8138016379439471,2424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13437946335020773,0.8050043440331409,2425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13437946335020773,0.8050043440331409,2426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13437946335020773,0.8050043440331409,2427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13437946335020773,0.8050043440331409,2428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13437946335020773,0.8050043440331409,2429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09056826335073001,0.7676298365646979,2430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09056826335073001,0.7676298365646979,2431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.002680631937252584,0.8097688539455125,2432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.002680631937252584,0.8097688539455125,2433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.002680631937252584,0.8097688539455125,2434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.002680631937252584,0.8097688539455125,2435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.002680631937252584,0.8097688539455125,2436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.002680631937252584,0.8097688539455125,2437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.002680631937252584,0.8097688539455125,2438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.002680631937252584,0.8097688539455125,2439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.051283836491970734,0.8196303007152457,2458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11564192904654746,0.6352647594739524,2459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11564192904654746,0.6352647594739524,2460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11564192904654746,0.6352647594739524,2461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11564192904654746,0.6352647594739524,2462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11564192904654746,0.6352647594739524,2463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11564192904654746,0.6352647594739524,2464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10078404104167524,0.7465606534595877,2465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10078404104167524,0.7465606534595877,2466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10078404104167524,0.7465606534595877,2467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10078404104167524,0.7465606534595877,2468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10078404104167524,0.7465606534595877,2469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10078404104167524,0.7465606534595877,2470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10078404104167524,0.7465606534595877,2471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022325870245191864,0.8099300759834199,2494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0832562263417565,0.9407106734094761,2506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0032635593029219367,0.7874115241536762,2517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06087496166549673,0.8185972980981506,2518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06087496166549673,0.8185972980981506,2519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06405809999106941,0.8147645998889236,2520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06405809999106941,0.8147645998889236,2521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06405809999106941,0.8147645998889236,2522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06405809999106941,0.8147645998889236,2523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07935493227571709,0.805539059289961,2524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07935493227571709,0.805539059289961,2525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07935493227571709,0.805539059289961,2526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07935493227571709,0.805539059289961,2527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07935493227571709,0.805539059289961,2528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07935493227571709,0.805539059289961,2529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07935493227571709,0.805539059289961,2530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08543002564872197,0.844744221484744,2531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08543002564872197,0.844744221484744,2532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08543002564872197,0.844744221484744,2533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08543002564872197,0.844744221484744,2534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08543002564872197,0.844744221484744,2535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08543002564872197,0.844744221484744,2536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08543002564872197,0.844744221484744,2537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
