GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.09014119370177431,0.913323095467042,2961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09014119370177431,0.913323095467042,2971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14461159519595349,0.9295046874489687,2982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,2999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10962841957403924,0.9432895644861851,3049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05364851607353867,0.8135139966452661,3050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05364851607353867,0.8135139966452661,3051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.088666472052066,0.7677902457625789,3052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.088666472052066,0.7677902457625789,3053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.088666472052066,0.7677902457625789,3054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.022360014248133442,0.8741493279368353,3068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1023800455987558,0.9486900030904343,3069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1023800455987558,0.9486900030904343,3070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1023800455987558,0.9486900030904343,3071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19182719136354248,1.0599350412688837,3072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19182719136354248,1.0599350412688837,3073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19182719136354248,1.0599350412688837,3074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19182719136354248,1.0599350412688837,3075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19182719136354248,1.0599350412688837,3076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19182719136354248,1.0599350412688837,3077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19182719136354248,1.0599350412688837,3078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13316459327903096,0.9872548112620348,3097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02962896100896774,0.7116371924342925,3098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02962896100896774,0.7116371924342925,3099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02962896100896774,0.7116371924342925,3100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08753105043745428,0.7076862118087925,3113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1028368438736639,0.7545530007686234,3114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1028368438736639,0.7545530007686234,3115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020420683897722752,0.6816067685771064,3116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020420683897722752,0.6816067685771064,3117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020420683897722752,0.6816067685771064,3118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020420683897722752,0.6816067685771064,3119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020420683897722752,0.6816067685771064,3120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020420683897722752,0.6816067685771064,3121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020420683897722752,0.6816067685771064,3122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006373774132642118,0.7039589406310073,3149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1070237153165646,0.7472062254634474,3150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12469660450915467,1.0535469016288146,3151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12469660450915467,1.0535469016288146,3152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12469660450915467,1.0535469016288146,3153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12469660450915467,1.0535469016288146,3154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12469660450915467,1.0535469016288146,3155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12469660450915467,1.0535469016288146,3156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.107779935263212,0.7609821280152296,3157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16719561477195805,0.9130647204737944,3171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
