GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.0001702383878548,0.7337625837826914,3383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0001702383878548,0.7337625837826914,3384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0001702383878548,0.7337625837826914,3385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0001702383878548,0.7337625837826914,3386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0001702383878548,0.7337625837826914,3387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0001702383878548,0.7337625837826914,3388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0001702383878548,0.7337625837826914,3389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02206587733559641,0.7676824694926624,3415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013729066017523127,0.9061663781485287,3427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08554424867594007,1.0671437600612583,3428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08554424867594007,1.0671437600612583,3429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04429867757743097,0.9203526923855657,3430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04429867757743097,0.9203526923855657,3431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04429867757743097,0.9203526923855657,3432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04429867757743097,0.9203526923855657,3433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04429867757743097,0.9203526923855657,3434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028458122528858616,0.6608992270795552,3435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028458122528858616,0.6608992270795552,3436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028458122528858616,0.6608992270795552,3437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02788907773411779,0.688370797874177,3438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02788907773411779,0.688370797874177,3439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02788907773411779,0.688370797874177,3440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02788907773411779,0.688370797874177,3441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07125496706267635,0.8093819209524078,3463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04526411552497118,0.7247459485554254,3475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060881261141392924,0.7603998210127878,3476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060881261141392924,0.7603998210127878,3477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060881261141392924,0.7603998210127878,3478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060881261141392924,0.7603998210127878,3479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060881261141392924,0.7603998210127878,3480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060881261141392924,0.7603998210127878,3481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11079885834698244,0.8404670027697092,3503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04695435611703089,0.8508429240566843,3520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.018749080281645514,0.8342954882331621,3544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04458921841422647,0.8344419244710536,3545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04458921841422647,0.8344419244710536,3546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06391471403948824,0.8257418567494835,3559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015312122955916989,0.9185473998701947,3560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015312122955916989,0.9185473998701947,3561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015312122955916989,0.9185473998701947,3562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015312122955916989,0.9185473998701947,3563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015312122955916989,0.9185473998701947,3564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008352307477528272,0.7553809326748594,3581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0021975976042219094,0.805717188469829,3582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01858428446046745,0.7734102422152053,3592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
