GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.08937586080342966,0.8743145724045345,3803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08937586080342966,0.8743145724045345,3814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08812150918274074,0.9440860472767745,3832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012051146168495674,0.8379872478006137,3833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03881337332289951,0.8392576738502637,3834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03881337332289951,0.8392576738502637,3835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03881337332289951,0.8392576738502637,3836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03881337332289951,0.8392576738502637,3837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03881337332289951,0.8392576738502637,3838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015757249919988676,0.7621277763331518,3839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015757249919988676,0.7621277763331518,3840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015757249919988676,0.7621277763331518,3841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015757249919988676,0.7621277763331518,3842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015757249919988676,0.7621277763331518,3843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015757249919988676,0.7621277763331518,3844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10155692879126993,0.9174401578009308,3857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04857443201383499,0.7132876682547897,3858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04857443201383499,0.7132876682547897,3859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0363443456086577,0.7895289198067289,3860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0363443456086577,0.7895289198067289,3861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0363443456086577,0.7895289198067289,3862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0363443456086577,0.7895289198067289,3863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0363443456086577,0.7895289198067289,3864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0363443456086577,0.7895289198067289,3865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0363443456086577,0.7895289198067289,3866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025897803968990354,0.79397854267082,3867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025897803968990354,0.79397854267082,3868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03088703051881543,1.024056240996959,3877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09702392533863417,1.045575528325044,3878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20140029575174406,0.7222491791454292,3879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20140029575174406,0.7222491791454292,3880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20140029575174406,0.7222491791454292,3881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20140029575174406,0.7222491791454292,3882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20140029575174406,0.7222491791454292,3883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20140029575174406,0.7222491791454292,3884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20140029575174406,0.7222491791454292,3885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20140029575174406,0.7222491791454292,3886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15958557295904,0.7595693668533333,3913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07050271429971033,0.6898585723321328,3914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07050271429971033,0.6898585723321328,3915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07050271429971033,0.6898585723321328,3916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07050271429971033,0.6898585723321328,3917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07050271429971033,0.6898585723321328,3918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007259163385364864,0.9125774986795826,3919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007259163385364864,0.9125774986795826,3920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007259163385364864,0.9125774986795826,3921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007259163385364864,0.9125774986795826,3922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007259163385364864,0.9125774986795826,3923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007259163385364864,0.9125774986795826,3924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007259163385364864,0.9125774986795826,3925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06516090890466278,0.8592852343809345,3935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10169075413502487,0.7704222573108326,3936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10169075413502487,0.7704222573108326,3937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14028754464196397,0.8930829272843138,3938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14028754464196397,0.8930829272843138,3939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14028754464196397,0.8930829272843138,3940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14028754464196397,0.8930829272843138,3941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14028754464196397,0.8930829272843138,3942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14028754464196397,0.8930829272843138,3943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14028754464196397,0.8930829272843138,3944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14028754464196397,0.8930829272843138,3945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07069841268235186,0.8074193173612176,3946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07069841268235186,0.8074193173612176,3947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07069841268235186,0.8074193173612176,3948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07069841268235186,0.8074193173612176,3949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16084767318836848,0.8791638539903995,3950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16084767318836848,0.8791638539903995,3951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16084767318836848,0.8791638539903995,3952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16084767318836848,0.8791638539903995,3953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16084767318836848,0.8791638539903995,3954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16084767318836848,0.8791638539903995,3955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16084767318836848,0.8791638539903995,3956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0370402100506228,0.7522476278991675,3957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03756906438196646,0.8560179346563953,3969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05598922623368327,0.751745239152953,3970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12495903828782153,0.9682423768584703,3993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,3994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,3995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,3996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,3997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,3998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,3999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,4000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,4001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,4002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,4003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18405139982271113,0.9743968047879028,4004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1181677831184748,0.9555673891264668,4014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
