GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.11043553509314029,0.8382693481277199,4226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11043553509314029,0.8382693481277199,4227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09398377902490211,0.8603327307207873,4228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09398377902490211,0.8603327307207873,4229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09398377902490211,0.8603327307207873,4230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04873076072825722,0.9865530413783916,4231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04873076072825722,0.9865530413783916,4232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07907731547335284,0.9846309458014175,4242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025598804475329612,0.8012283930673614,4272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013736506377880186,0.8297236912614405,4295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10450457558842619,1.0016954518333758,4308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03765714721340731,0.8589367031337876,4321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1421098734214104,0.951339328727392,4322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1421098734214104,0.951339328727392,4323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08990122701445886,0.9486867045197352,4324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08990122701445886,0.9486867045197352,4325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08990122701445886,0.9486867045197352,4326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02114890339204964,0.67978035607353,4327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02114890339204964,0.67978035607353,4328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08085191789909338,0.9388433746919986,4329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08085191789909338,0.9388433746919986,4330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08085191789909338,0.9388433746919986,4331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08085191789909338,0.9388433746919986,4332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08085191789909338,0.9388433746919986,4333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08085191789909338,0.9388433746919986,4334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08085191789909338,0.9388433746919986,4335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08085191789909338,0.9388433746919986,4336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09249283476576665,0.8383052039347623,4357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1015858687627745,0.8919138107404465,4372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03585636818279843,0.9217679389784813,4373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03585636818279843,0.9217679389784813,4374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03585636818279843,0.9217679389784813,4375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03585636818279843,0.9217679389784813,4376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06335367482151576,0.8268664945875145,4377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06335367482151576,0.8268664945875145,4378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06335367482151576,0.8268664945875145,4379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06335367482151576,0.8268664945875145,4380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06335367482151576,0.8268664945875145,4381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06335367482151576,0.8268664945875145,4382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06335367482151576,0.8268664945875145,4383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06335367482151576,0.8268664945875145,4384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04723492940764548,0.8879487630387783,4385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04723492940764548,0.8879487630387783,4386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06796379905308002,0.9004782201972401,4387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06796379905308002,0.9004782201972401,4388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06796379905308002,0.9004782201972401,4389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06796379905308002,0.9004782201972401,4390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0717473328991475,0.9250467580981778,4391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0717473328991475,0.9250467580981778,4392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0717473328991475,0.9250467580981778,4393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10469073941269634,0.954920218662001,4409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10305130935978561,0.9709998369861872,4427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0998827194045647,0.938325778265269,4428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0998827194045647,0.938325778265269,4429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08437252256073462,0.8731120471134457,4430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08437252256073462,0.8731120471134457,4431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
