GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.03746021716932133,0.8335002808241748,4437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03746021716932133,0.8335002808241748,4474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12964379352371844,0.8897126080717426,4475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12964379352371844,0.8897126080717426,4476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12964379352371844,0.8897126080717426,4477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12964379352371844,0.8897126080717426,4478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12964379352371844,0.8897126080717426,4479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508635373375886,0.9245258815160221,4547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03275763944982439,0.911904745627693,4556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04089750182594225,0.840535650370836,4557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023971942892783496,0.7194108060084178,4558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023971942892783496,0.7194108060084178,4559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023971942892783496,0.7194108060084178,4560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07600285809130172,0.7745901017131833,4592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08975343572777413,0.7750349438145739,4613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06948315358607916,0.8069713801379785,4635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07078508484500241,0.7772698562114485,4644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
