GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.03800110756544567,0.7786388989930528,4648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03800110756544567,0.7786388989930528,4660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4698,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4699,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4700,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014822702014891005,0.8579171788238592,4701,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4702,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4703,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4704,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4705,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4706,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4707,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4708,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4709,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4710,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4711,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4712,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027513351542351634,0.767646680947608,4713,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21487700486849026,1.1111103394603261,4714,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21487700486849026,1.1111103394603261,4715,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21487700486849026,1.1111103394603261,4716,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4717,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4718,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4719,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4720,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4721,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4722,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4723,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4724,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4725,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4726,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4727,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13648791701295007,0.8147591963074924,4728,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4729,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4730,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4731,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4732,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07698797772094154,0.7180567027948509,4742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15279252765017204,0.6776435351892691,4743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15279252765017204,0.6776435351892691,4744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15279252765017204,0.6776435351892691,4745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.15279252765017204,0.6776435351892691,4746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05740052913954326,0.9209387434081854,4747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05740052913954326,0.9209387434081854,4748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05740052913954326,0.9209387434081854,4749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05740052913954326,0.9209387434081854,4750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1133517571914471,0.754049838820694,4761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07430944183103147,0.7468353074781815,4762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07430944183103147,0.7468353074781815,4763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07430944183103147,0.7468353074781815,4764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07430944183103147,0.7468353074781815,4765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07430944183103147,0.7468353074781815,4766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07430944183103147,0.7468353074781815,4767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05678409649172497,0.8665103850434865,4768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05678409649172497,0.8665103850434865,4769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05678409649172497,0.8665103850434865,4770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05678409649172497,0.8665103850434865,4771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05678409649172497,0.8665103850434865,4772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0761428612154618,0.6841745771175841,4773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13518729011032798,0.7235378124894801,4774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13518729011032798,0.7235378124894801,4775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.042871649820186514,0.7068983858018787,4786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12597941955624486,0.7920957441236725,4787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03162607227249606,0.8906174176939547,4788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03162607227249606,0.8906174176939547,4789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026728652896057546,0.804086815491952,4801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07611362373777422,0.8279393536139881,4820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0045457934125770205,0.8056852786676716,4846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
