GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.11970438121178893,1.0340663994363941,4859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11970438121178893,1.0340663994363941,4882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0978680043021265,0.9199606380949015,4883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0978680043021265,0.9199606380949015,4884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0978680043021265,0.9199606380949015,4885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0978680043021265,0.9199606380949015,4886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0978680043021265,0.9199606380949015,4887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0978680043021265,0.9199606380949015,4888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04467435478922035,0.8636080381691738,4919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12882913493594272,0.9880632661661723,4920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026826048286433174,0.8428709909854655,4929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03370617487373027,0.768726843790506,4981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,4999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,5000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,5001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,5002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,5003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,5004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,5005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13549952974328458,0.8786196503199141,5006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056083190996871174,0.7837887052847476,5020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08391356537947252,0.837805209130759,5021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08391356537947252,0.837805209130759,5022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034427482251574756,0.7677769460202328,5036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010681685281789179,0.7076339343497057,5037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010681685281789179,0.7076339343497057,5038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010681685281789179,0.7076339343497057,5039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010681685281789179,0.7076339343497057,5040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010681685281789179,0.7076339343497057,5041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010681685281789179,0.7076339343497057,5042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010681685281789179,0.7076339343497057,5043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010681685281789179,0.7076339343497057,5044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16969749592931696,0.9843286895483367,5045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16969749592931696,0.9843286895483367,5046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16969749592931696,0.9843286895483367,5047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16969749592931696,0.9843286895483367,5048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16969749592931696,0.9843286895483367,5049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07706712560899025,0.7646569078003898,5050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201369807939249,0.9725622332934799,5051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201369807939249,0.9725622332934799,5052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201369807939249,0.9725622332934799,5053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201369807939249,0.9725622332934799,5054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14577063485994618,0.9333229608668042,5055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14577063485994618,0.9333229608668042,5056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14577063485994618,0.9333229608668042,5057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14577063485994618,0.9333229608668042,5058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14577063485994618,0.9333229608668042,5059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14577063485994618,0.9333229608668042,5060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1409670685456167,0.9175437501186958,5061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1409670685456167,0.9175437501186958,5062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1409670685456167,0.9175437501186958,5063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1409670685456167,0.9175437501186958,5064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1409670685456167,0.9175437501186958,5065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06293632820564499,0.7968880757334275,5066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06293632820564499,0.7968880757334275,5067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06293632820564499,0.7968880757334275,5068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06293632820564499,0.7968880757334275,5069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
