GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.058099438008747284,0.8065354417389128,5492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058099438008747284,0.8065354417389128,5505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010411497435048149,0.8870877409187616,5506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010411497435048149,0.8870877409187616,5507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010411497435048149,0.8870877409187616,5508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04033974008994419,0.6924907024165827,5529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031693670106048254,0.683209227688785,5530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031693670106048254,0.683209227688785,5531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031693670106048254,0.683209227688785,5532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031693670106048254,0.683209227688785,5533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031693670106048254,0.683209227688785,5534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031693670106048254,0.683209227688785,5535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031693670106048254,0.683209227688785,5536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031693670106048254,0.683209227688785,5537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07847639244688584,0.9684436538413357,5557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17299469692247244,0.9322287793454206,5558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17299469692247244,0.9322287793454206,5559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17321678408965513,0.9172936909155142,5586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.031627657174903734,0.7332636424839241,5587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.031627657174903734,0.7332636424839241,5588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.031627657174903734,0.7332636424839241,5589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.031627657174903734,0.7332636424839241,5590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.031627657174903734,0.7332636424839241,5591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.031627657174903734,0.7332636424839241,5592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.031627657174903734,0.7332636424839241,5593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.021306669191916913,0.79350871774855,5594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.021306669191916913,0.79350871774855,5595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08299467931756899,0.918579492487555,5637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014593524578021197,0.817261987546832,5658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017592705140086873,0.7663949910845227,5672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14691424870806055,1.0391407727045392,5685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5698,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5699,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5700,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5701,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08756027796109679,0.8375179370980557,5702,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
