GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.1694409858234206,0.9564165729667118,5914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1694409858234206,0.9564165729667118,5915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11503236958827878,0.8886744974949528,5942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012640790037669547,0.7429279368368811,5955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0376401911512126,0.7618958020323351,5981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0756583992494643,0.7509129448284201,5982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0756583992494643,0.7509129448284201,5983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0756583992494643,0.7509129448284201,5984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143652537540517,1.023186612639802,5985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143652537540517,1.023186612639802,5986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,5999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019857614051103062,0.7877395894345042,6044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.083521140474995,0.7569743091073067,6045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.083521140474995,0.7569743091073067,6046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.083521140474995,0.7569743091073067,6047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.083521140474995,0.7569743091073067,6048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18091228664226294,1.0255131076563462,6061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0434764289193863,0.8179945277794275,6062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0434764289193863,0.8179945277794275,6063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0434764289193863,0.8179945277794275,6064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0434764289193863,0.8179945277794275,6065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0434764289193863,0.8179945277794275,6066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0434764289193863,0.8179945277794275,6067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0434764289193863,0.8179945277794275,6068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0434764289193863,0.8179945277794275,6069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12566270684281608,0.8931243432929782,6087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12389024670097065,0.9099243810138067,6097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10544823170275693,0.8792203504100969,6124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
