GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.0021677791141086547,0.8592772891984032,6335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14787830536229943,0.8762173754302628,6336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14787830536229943,0.8762173754302628,6337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14787830536229943,0.8762173754302628,6338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14787830536229943,0.8762173754302628,6339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14787830536229943,0.8762173754302628,6340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14787830536229943,0.8762173754302628,6341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14787830536229943,0.8762173754302628,6342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02993846794665117,0.9539693325519779,6363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014785458040211287,0.783649307759767,6364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014785458040211287,0.783649307759767,6365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16376520195804647,1.012398657730213,6366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16376520195804647,1.012398657730213,6367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16376520195804647,1.012398657730213,6368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16376520195804647,1.012398657730213,6369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16376520195804647,1.012398657730213,6370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12315411718859495,1.0980241125314554,6394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0265888065723191,0.9075172363559488,6406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03566913507859194,0.9125571367907085,6407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03566913507859194,0.9125571367907085,6408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07264015618473307,0.7561451456520375,6409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07264015618473307,0.7561451456520375,6410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07264015618473307,0.7561451456520375,6411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07264015618473307,0.7561451456520375,6412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07264015618473307,0.7561451456520375,6413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07264015618473307,0.7561451456520375,6414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07264015618473307,0.7561451456520375,6415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16624620301145815,1.0015064244607963,6416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16624620301145815,1.0015064244607963,6417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16624620301145815,1.0015064244607963,6418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04366077872358584,0.8239311351164487,6419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04366077872358584,0.8239311351164487,6420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04366077872358584,0.8239311351164487,6421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04366077872358584,0.8239311351164487,6422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04366077872358584,0.8239311351164487,6423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04366077872358584,0.8239311351164487,6424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04366077872358584,0.8239311351164487,6425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04366077872358584,0.8239311351164487,6426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08907347082400865,0.9240753033347033,6427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08907347082400865,0.9240753033347033,6428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08907347082400865,0.9240753033347033,6429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08907347082400865,0.9240753033347033,6430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08907347082400865,0.9240753033347033,6431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08907347082400865,0.9240753033347033,6432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05307907156443387,0.952128651685589,6433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0823809714623254,0.9383961479664589,6434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0823809714623254,0.9383961479664589,6435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05650308912812593,0.8461313167430132,6497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
