GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.08949101890639227,0.9473898556513854,6546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08949101890639227,0.9473898556513854,6576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10600917131858183,0.8457567806712559,6577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10600917131858183,0.8457567806712559,6578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10600917131858183,0.8457567806712559,6579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10600917131858183,0.8457567806712559,6580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10600917131858183,0.8457567806712559,6581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10600917131858183,0.8457567806712559,6582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013048600791699463,0.8860515605799241,6593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09160477033744453,0.8060990643790455,6594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09160477033744453,0.8060990643790455,6595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09160477033744453,0.8060990643790455,6596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05672037894965058,0.7422647078348824,6616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13653188276606773,0.8585776144753807,6638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07626703837522178,0.8781280758893997,6639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07626703837522178,0.8781280758893997,6640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07626703837522178,0.8781280758893997,6641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07626703837522178,0.8781280758893997,6642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07626703837522178,0.8781280758893997,6643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6698,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6699,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6700,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6701,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6702,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6703,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6704,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6705,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6706,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6707,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0982609519412501,0.8522286561115817,6708,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6709,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6710,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6711,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6712,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6713,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6714,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6715,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6716,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6717,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6718,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6719,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6720,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6721,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6722,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6723,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6724,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6725,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6726,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6727,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6728,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6729,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.032204562795841815,0.813225663489289,6730,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0017618773994592662,0.8191725892670917,6731,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6732,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.026579836808708797,0.8136032774357794,6749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09864187019829682,0.8738057111406006,6750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09864187019829682,0.8738057111406006,6751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09864187019829682,0.8738057111406006,6752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09864187019829682,0.8738057111406006,6753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09864187019829682,0.8738057111406006,6754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09864187019829682,0.8738057111406006,6755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09864187019829682,0.8738057111406006,6756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
