GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.21333250692627553,1.1335922481011682,7179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.21333250692627553,1.1335922481011682,7190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.060771845302407035,0.7785756679651762,7191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.14630553035423616,0.7570217643129307,7192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17762685449603927,0.6283013185259357,7193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17762685449603927,0.6283013185259357,7194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20205492804542305,0.7059709012555648,7195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20205492804542305,0.7059709012555648,7196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20205492804542305,0.7059709012555648,7197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.20205492804542305,0.7059709012555648,7198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017779639346847675,0.6492882737135238,7199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.13745740763936998,0.6078969947862365,7210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06469165952600253,0.8949236099012332,7211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06469165952600253,0.8949236099012332,7212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.055935046204053304,0.743633423792025,7213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.009233890709767927,0.7173490866409377,7230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.016236242522578475,0.8727289005344964,7231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.016236242522578475,0.8727289005344964,7232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.016236242522578475,0.8727289005344964,7233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.016236242522578475,0.8727289005344964,7234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08533347032923433,0.7602084088720087,7235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08096211973093201,1.0055959644711319,7236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08096211973093201,1.0055959644711319,7237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12927361242011437,0.8033581875046858,7238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12927361242011437,0.8033581875046858,7239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12927361242011437,0.8033581875046858,7240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12927361242011437,0.8033581875046858,7241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12927361242011437,0.8033581875046858,7242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13931904819680926,0.8749542047859653,7267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03448907444127085,0.8161236101566586,7288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0019067381567139663,0.8842655983077637,7289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0019067381567139663,0.8842655983077637,7290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0019067381567139663,0.8842655983077637,7291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07823508622118255,0.833897559337196,7316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06488897249596773,0.6965745978793376,7327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03237899729113121,0.8812907175525037,7328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03237899729113121,0.8812907175525037,7329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03237899729113121,0.8812907175525037,7330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03237899729113121,0.8812907175525037,7331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03237899729113121,0.8812907175525037,7332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13270478126624977,1.046703271069863,7370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12148282820907427,0.9624539391596736,7371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12148282820907427,0.9624539391596736,7372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12148282820907427,0.9624539391596736,7373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12148282820907427,0.9624539391596736,7374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12148282820907427,0.9624539391596736,7375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12148282820907427,0.9624539391596736,7376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12148282820907427,0.9624539391596736,7377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12148282820907427,0.9624539391596736,7378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011957966584360227,0.6981432994797698,7379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03848885712091772,1.0055344564984448,7380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09937301021371636,0.9909880842376971,7389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
