GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.04155528925332988,0.8990449323555035,7814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04155528925332988,0.8990449323555035,7829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10578698399763783,0.7554104819201011,7830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10578698399763783,0.7554104819201011,7831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10578698399763783,0.7554104819201011,7832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10578698399763783,0.7554104819201011,7833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10578698399763783,0.7554104819201011,7834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03756599776157113,0.7016899073152402,7835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03756599776157113,0.7016899073152402,7836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03756599776157113,0.7016899073152402,7837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03756599776157113,0.7016899073152402,7838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03756599776157113,0.7016899073152402,7839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09450943563893208,0.6964002892457012,7840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09450943563893208,0.6964002892457012,7841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09450943563893208,0.6964002892457012,7842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09450943563893208,0.6964002892457012,7843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06323985472280276,0.833349421414093,7844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06323985472280276,0.833349421414093,7845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.029796724389751686,0.7241531287071425,7846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.029796724389751686,0.7241531287071425,7847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.029796724389751686,0.7241531287071425,7848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.029796724389751686,0.7241531287071425,7849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.029796724389751686,0.7241531287071425,7850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0473045955719726,0.7879342008715173,7851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12214470629369921,0.9177406533361924,7876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1072626926972076,0.8879777562749593,7887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0825379200799723,0.8825197830687463,7888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0825379200799723,0.8825197830687463,7889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0825379200799723,0.8825197830687463,7890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0825379200799723,0.8825197830687463,7891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14153721111540735,0.9812391478869417,7892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14153721111540735,0.9812391478869417,7893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14153721111540735,0.9812391478869417,7894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02285859391422168,0.9453839762999017,7895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10355490849506782,0.7724918153662713,7910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11847912471777251,0.80834403372268,7929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04624343145939107,0.7834554739228095,7930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04624343145939107,0.7834554739228095,7931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04624343145939107,0.7834554739228095,7932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04624343145939107,0.7834554739228095,7933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1551350971911156,1.102380849297287,7934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1551350971911156,1.102380849297287,7935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1551350971911156,1.102380849297287,7936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00046983052310201057,0.6576902298965182,7951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12180283421043067,0.671449267414243,7952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12180283421043067,0.671449267414243,7953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12180283421043067,0.671449267414243,7954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12180283421043067,0.671449267414243,7955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12180283421043067,0.671449267414243,7956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12180283421043067,0.671449267414243,7957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.029226485964302357,0.8833011304502872,7958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.029226485964302357,0.8833011304502872,7959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.029226485964302357,0.8833011304502872,7960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07357220767018081,1.0033099916750303,7970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1227379568757684,0.8529800492118973,7971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1227379568757684,0.8529800492118973,7972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1227379568757684,0.8529800492118973,7973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1227379568757684,0.8529800492118973,7974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1227379568757684,0.8529800492118973,7975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,7999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,8000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13226153627460258,0.8794886616833766,8001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
