GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.09218585117096043,0.8099570036504444,8025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09218585117096043,0.8099570036504444,8039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09869383267448206,0.7434920190122288,8040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14070977305859209,1.0565353127235904,8041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14070977305859209,1.0565353127235904,8042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14070977305859209,1.0565353127235904,8043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14070977305859209,1.0565353127235904,8044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14070977305859209,1.0565353127235904,8045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18037706109753032,0.9383796724712063,8046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12940611370338745,0.935259799433699,8047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18268694687688347,0.9960861896136086,8066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12141362292511554,0.818517286269212,8083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005845860266700878,0.8680114139714535,8104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03146883715080146,0.7429822118328013,8115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13071119503531545,0.9839437835822651,8129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10231775345784112,0.7799939176585609,8130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10231775345784112,0.7799939176585609,8131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10231775345784112,0.7799939176585609,8132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10231775345784112,0.7799939176585609,8133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10231775345784112,0.7799939176585609,8134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10231775345784112,0.7799939176585609,8135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04169039922407937,0.8230670125475091,8136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04169039922407937,0.8230670125475091,8137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10602393680926094,0.9109743439706439,8155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03655770611970423,0.7150348766971208,8156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06876943500995354,0.7367942515665666,8170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00921902484586589,0.8785441481444579,8187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15918324087244332,0.9066900843768659,8215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13567718780870267,1.0274681740705007,8216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13567718780870267,1.0274681740705007,8217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13567718780870267,1.0274681740705007,8218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13567718780870267,1.0274681740705007,8219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13567718780870267,1.0274681740705007,8220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13567718780870267,1.0274681740705007,8221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05080791422736704,0.962911064250663,8222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05080791422736704,0.962911064250663,8223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07269150837738642,0.7190052512387775,8232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1022450339700488,0.8288121076869077,8233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1022450339700488,0.8288121076869077,8234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1022450339700488,0.8288121076869077,8235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
