GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.1022450339700488,0.8288121076869077,8236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1022450339700488,0.8288121076869077,8237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1022450339700488,0.8288121076869077,8238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1022450339700488,0.8288121076869077,8239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1022450339700488,0.8288121076869077,8240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08864577940326623,0.820392799301553,8241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06509600889220857,0.8274896396884861,8264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0921210725590493,0.8829723377087997,8323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05627824169649126,0.7791276336638671,8344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017093201303490124,0.7972691632742483,8376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007300726870760992,0.8244281485297653,8377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007300726870760992,0.8244281485297653,8378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007300726870760992,0.8244281485297653,8379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007300726870760992,0.8244281485297653,8380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007300726870760992,0.8244281485297653,8381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046377311414123656,0.9092466039580547,8398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17734062532627665,1.021421925362659,8399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17734062532627665,1.021421925362659,8400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17734062532627665,1.021421925362659,8401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17734062532627665,1.021421925362659,8402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17734062532627665,1.021421925362659,8403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17734062532627665,1.021421925362659,8404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018041761921727767,0.7357224012338244,8426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0020273301085160893,0.7534429695337337,8427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0020273301085160893,0.7534429695337337,8428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0020273301085160893,0.7534429695337337,8429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0020273301085160893,0.7534429695337337,8430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08522261144689641,0.8173518745869229,8431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08522261144689641,0.8173518745869229,8432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08522261144689641,0.8173518745869229,8433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0699569313286718,0.8779176854103072,8445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.061205518633581424,0.8016244289007816,8446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
