GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.061205518633581424,0.8016244289007816,8447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.061205518633581424,0.8016244289007816,8448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.061205518633581424,0.8016244289007816,8449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.061205518633581424,0.8016244289007816,8450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.061205518633581424,0.8016244289007816,8451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.061205518633581424,0.8016244289007816,8452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.061205518633581424,0.8016244289007816,8453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17311134511554266,0.9660496904782264,8465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04482810155353423,0.728463356027206,8474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06100607134334628,0.7914584708327764,8475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06100607134334628,0.7914584708327764,8476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10825735885957488,0.919431573715705,8494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13552803937309768,0.8855054600279381,8495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13552803937309768,0.8855054600279381,8496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06194680293022209,0.6930537695340406,8497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06194680293022209,0.6930537695340406,8498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06194680293022209,0.6930537695340406,8499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06194680293022209,0.6930537695340406,8500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06194680293022209,0.6930537695340406,8501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06194680293022209,0.6930537695340406,8502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06194680293022209,0.6930537695340406,8503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06194680293022209,0.6930537695340406,8504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08472720608177486,0.8519493041667885,8525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10047198259136954,0.9264353735413023,8552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04571345636483678,0.8103274404520627,8625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02056400698683911,0.8289431382956848,8647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06991322009614266,0.7475094268048438,8656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.049444777067876824,0.8302740188355854,8657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
