GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.07929267132285597,0.9665888684021096,8869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07929267132285597,0.9665888684021096,8882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05951832351214402,0.9897959036997366,8883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05951832351214402,0.9897959036997366,8884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05951832351214402,0.9897959036997366,8885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05951832351214402,0.9897959036997366,8886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05951832351214402,0.9897959036997366,8887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05951832351214402,0.9897959036997366,8888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05951832351214402,0.9897959036997366,8889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09399601575131429,0.970863339614315,8890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09399601575131429,0.970863339614315,8891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09399601575131429,0.970863339614315,8892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09399601575131429,0.970863339614315,8893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09399601575131429,0.970863339614315,8894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08146203857535098,0.8990589921055364,8910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017435475477950102,0.8309169232563237,8911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10947307178801428,0.7895192937070613,8912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06168827733158116,0.8656749107334217,8913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06168827733158116,0.8656749107334217,8914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06168827733158116,0.8656749107334217,8915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06168827733158116,0.8656749107334217,8916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06168827733158116,0.8656749107334217,8917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06168827733158116,0.8656749107334217,8918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06168827733158116,0.8656749107334217,8919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06168827733158116,0.8656749107334217,8920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014887545525934194,0.8845342192745731,8921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014887545525934194,0.8845342192745731,8922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014887545525934194,0.8845342192745731,8923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014887545525934194,0.8845342192745731,8924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014887545525934194,0.8845342192745731,8925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014887545525934194,0.8845342192745731,8926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014887545525934194,0.8845342192745731,8927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038757668629311355,0.7789406835856316,8938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015248379646194223,0.7455649188074684,8949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12705781215870907,0.9823227708031741,8950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12705781215870907,0.9823227708031741,8951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12705781215870907,0.9823227708031741,8952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12705781215870907,0.9823227708031741,8953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435784609337067,0.9965732479989092,8962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12473120052964504,0.8882222636910208,8963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12473120052964504,0.8882222636910208,8964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13265197720586805,0.8582806671353601,8965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13265197720586805,0.8582806671353601,8966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13265197720586805,0.8582806671353601,8967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13265197720586805,0.8582806671353601,8968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13265197720586805,0.8582806671353601,8969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13265197720586805,0.8582806671353601,8970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11775606275537683,0.8245164636084222,8971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11775606275537683,0.8245164636084222,8972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11775606275537683,0.8245164636084222,8973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11775606275537683,0.8245164636084222,8974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033480002016110594,0.8069349328437532,8987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,8999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,9000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,9001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,9002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,9003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05788293780763813,0.8423639917377052,9004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08878817617195695,0.915829645709987,9005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08878817617195695,0.915829645709987,9006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08878817617195695,0.915829645709987,9007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08878817617195695,0.915829645709987,9008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08878817617195695,0.915829645709987,9009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08878817617195695,0.915829645709987,9010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08878817617195695,0.915829645709987,9011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08878817617195695,0.915829645709987,9012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05239682918166263,0.821652376655844,9013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11238088630997592,0.9007336707066717,9033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10069083277268054,0.9256024839677481,9051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13247671013739443,0.9801103515355242,9061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0451898368937524,0.907597333697199,9073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1242148936583031,0.9691369838856763,9074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1242148936583031,0.9691369838856763,9075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1242148936583031,0.9691369838856763,9076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1242148936583031,0.9691369838856763,9077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1242148936583031,0.9691369838856763,9078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1242148936583031,0.9691369838856763,9079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
