GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.14252979924922016,0.8857932717843967,9713,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14252979924922016,0.8857932717843967,9714,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14252979924922016,0.8857932717843967,9715,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14252979924922016,0.8857932717843967,9716,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04264211589281021,0.7513992455947026,9717,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04264211589281021,0.7513992455947026,9718,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9719,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9720,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9721,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9722,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9723,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9724,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9725,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9726,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9727,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.045569062068125166,0.8170637944040615,9728,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9729,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9730,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9731,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9732,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010054807026832709,0.6824023709057028,9752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01077404876509195,0.931211375831369,9753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01077404876509195,0.931211375831369,9754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01077404876509195,0.931211375831369,9755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01077404876509195,0.931211375831369,9756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05109535514767697,0.6883602751635712,9769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.010726179256875995,0.720530692710741,9770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.010726179256875995,0.720530692710741,9771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.010726179256875995,0.720530692710741,9772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.010726179256875995,0.720530692710741,9773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.010726179256875995,0.720530692710741,9774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.010726179256875995,0.720530692710741,9775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.010726179256875995,0.720530692710741,9776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.028340004067681442,0.7774237389037258,9799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042197777280695584,0.760255406744323,9800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042197777280695584,0.760255406744323,9801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0819099086913307,0.804110793167797,9819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1196837197816103,0.8658304462779277,9843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07526759182543985,0.8112605317241263,9879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.004197418209359011,0.7878637065041474,9899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12654513549540325,0.8755025586286054,9918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11901765184043174,0.8955251034283904,9919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11901765184043174,0.8955251034283904,9920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11901765184043174,0.8955251034283904,9921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11901765184043174,0.8955251034283904,9922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11901765184043174,0.8955251034283904,9923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
