GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.11901765184043174,0.8955251034283904,9924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11901765184043174,0.8955251034283904,9925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11901765184043174,0.8955251034283904,9926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11901765184043174,0.8955251034283904,9927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014537578660406295,0.711889229157429,9928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08190182002519314,0.7996135849543647,9929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08190182002519314,0.7996135849543647,9930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08190182002519314,0.7996135849543647,9931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08190182002519314,0.7996135849543647,9932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08190182002519314,0.7996135849543647,9933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09303038752375233,0.9684270806087263,9934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09303038752375233,0.9684270806087263,9935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09303038752375233,0.9684270806087263,9936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09303038752375233,0.9684270806087263,9937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07814387444719467,0.8463411192536059,9938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07814387444719467,0.8463411192536059,9939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07814387444719467,0.8463411192536059,9940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07814387444719467,0.8463411192536059,9941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07814387444719467,0.8463411192536059,9942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07814387444719467,0.8463411192536059,9943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07814387444719467,0.8463411192536059,9944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056780155172839075,0.8822663000654591,9956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16242472453797754,0.7435222086614971,9957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057457048645697256,0.8812755875237263,9958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057457048645697256,0.8812755875237263,9959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057457048645697256,0.8812755875237263,9960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057457048645697256,0.8812755875237263,9961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057457048645697256,0.8812755875237263,9962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057457048645697256,0.8812755875237263,9963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057457048645697256,0.8812755875237263,9964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057457048645697256,0.8812755875237263,9965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.045028124853108045,0.7560728871438551,9966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019546593289215184,0.8823484967203565,9977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0901459828689299,0.886531123726782,9978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0901459828689299,0.886531123726782,9979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0901459828689299,0.886531123726782,9980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0901459828689299,0.886531123726782,9981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0901459828689299,0.886531123726782,9982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0901459828689299,0.886531123726782,9983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0901459828689299,0.886531123726782,9984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08252418551679422,0.9194947101075135,9985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,9999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11824900065254368,0.9367309504932574,10008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023209816054864288,0.866346057520098,10009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023209816054864288,0.866346057520098,10010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023209816054864288,0.866346057520098,10011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.023209816054864288,0.866346057520098,10012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11578012171015849,0.8524154670652553,10038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12736620483412567,0.9647439648500291,10066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15594391083709583,0.9388750796458236,10067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15594391083709583,0.9388750796458236,10068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15594391083709583,0.9388750796458236,10069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15594391083709583,0.9388750796458236,10070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15594391083709583,0.9388750796458236,10071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15594391083709583,0.9388750796458236,10072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14302386898015218,0.9577765938786706,10091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003924308299551343,0.7724681267836574,10092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003924308299551343,0.7724681267836574,10093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08614141082737511,1.00508884802508,10113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07353908063387153,0.9276134807311663,10114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07353908063387153,0.9276134807311663,10115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07353908063387153,0.9276134807311663,10116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07353908063387153,0.9276134807311663,10117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07353908063387153,0.9276134807311663,10118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07353908063387153,0.9276134807311663,10119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07353908063387153,0.9276134807311663,10120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
