GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.01020167897576156,0.7679411895753543,10134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01020167897576156,0.7679411895753543,10143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08122972544473689,0.8940264885456692,10144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1530308534164429,0.9433774194639782,10202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02378566840125948,0.7563370306793752,10203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02378566840125948,0.7563370306793752,10204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02378566840125948,0.7563370306793752,10205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02378566840125948,0.7563370306793752,10206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0009012284900087007,0.8421778919588006,10218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041754963077003104,0.7541194756676589,10234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06591984280817034,0.9035349622530062,10235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06591984280817034,0.9035349622530062,10236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06591984280817034,0.9035349622530062,10237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06591984280817034,0.9035349622530062,10238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06591984280817034,0.9035349622530062,10239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06591984280817034,0.9035349622530062,10240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11662321450253016,1.0401885965474384,10241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11662321450253016,1.0401885965474384,10242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08674276549041829,0.9882840755985308,10243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1054870840588101,0.8313903121310449,10253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08534061884262975,0.7954285213321521,10271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15714084676841555,1.0277735756914324,10272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15714084676841555,1.0277735756914324,10273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12842688719929266,0.8636365317280318,10311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09896239428480663,0.8864662880768885,10332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12740400830224946,0.8090180084261216,10333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12740400830224946,0.8090180084261216,10334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09325979516306837,0.7890455840504946,10335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09325979516306837,0.7890455840504946,10336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
