GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.03182102201631222,0.8428516134178803,10344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03182102201631222,0.8428516134178803,10389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14375636365821098,0.8705539694278067,10390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14375636365821098,0.8705539694278067,10391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14375636365821098,0.8705539694278067,10392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14375636365821098,0.8705539694278067,10393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14375636365821098,0.8705539694278067,10394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14375636365821098,0.8705539694278067,10395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02818433849285297,0.905502352836647,10396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02818433849285297,0.905502352836647,10397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02818433849285297,0.905502352836647,10398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02818433849285297,0.905502352836647,10399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02818433849285297,0.905502352836647,10400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02818433849285297,0.905502352836647,10401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08913278525671972,0.8558812975073345,10402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08913278525671972,0.8558812975073345,10403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08913278525671972,0.8558812975073345,10404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08913278525671972,0.8558812975073345,10405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08913278525671972,0.8558812975073345,10406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08913278525671972,0.8558812975073345,10407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08913278525671972,0.8558812975073345,10408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08913278525671972,0.8558812975073345,10409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06438848472687701,0.8367999262036698,10436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12108803846134068,0.8487323232698787,10451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11064563364220671,1.0221382001795096,10483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046343202296877786,0.8459033017714324,10484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046343202296877786,0.8459033017714324,10485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046343202296877786,0.8459033017714324,10486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.000501103576320043,0.8583790948557998,10487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.000501103576320043,0.8583790948557998,10488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.000501103576320043,0.8583790948557998,10489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035048223717622506,0.8007010678568266,10507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07728435137780208,0.8565179011019994,10534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0883742711526897,0.805132614557648,10535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0883742711526897,0.805132614557648,10536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0883742711526897,0.805132614557648,10537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0883742711526897,0.805132614557648,10538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0883742711526897,0.805132614557648,10539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0883742711526897,0.805132614557648,10540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0883742711526897,0.805132614557648,10541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0007020057339856833,0.7719584171277036,10552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
