GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.10511495040004323,0.8115690968605416,10762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10511495040004323,0.8115690968605416,10763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10511495040004323,0.8115690968605416,10764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022655686468336683,0.6805743876466419,10765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022655686468336683,0.6805743876466419,10766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022655686468336683,0.6805743876466419,10767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022655686468336683,0.6805743876466419,10768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022655686468336683,0.6805743876466419,10769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08099649948206591,0.6743730107366317,10770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08099649948206591,0.6743730107366317,10771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08099649948206591,0.6743730107366317,10772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08099649948206591,0.6743730107366317,10773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019946777430024196,0.8138229510304996,10790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.011416093175976125,0.8440552448606689,10822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00017085035858704564,0.76239431288467,10823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.027736876346832782,0.8353712280206658,10832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06772501269536531,0.9180076856571167,10861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10164453067735402,0.849323298240388,10874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012130771778032734,0.8204421406528271,10938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
