GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.038544426663550985,0.8260746688066283,10970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.038544426663550985,0.8260746688066283,10977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17367196805762752,1.006655078014096,10987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06771810784170418,0.7787064632320815,10988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06771810784170418,0.7787064632320815,10989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06771810784170418,0.7787064632320815,10990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,10999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.012653750001070205,0.8345222347415754,11018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07469995120690671,0.8505161752009378,11034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0579176426634537,0.7839920559852187,11050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015826464478882155,0.7648937736570849,11059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.046567680260037825,0.8924718553808009,11081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0785683168916533,0.8963366315993792,11104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16806614231074177,0.6591062321180777,11105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16806614231074177,0.6591062321180777,11106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16806614231074177,0.6591062321180777,11107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16806614231074177,0.6591062321180777,11108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16806614231074177,0.6591062321180777,11109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16806614231074177,0.6591062321180777,11110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16806614231074177,0.6591062321180777,11111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.16806614231074177,0.6591062321180777,11112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021331622426836006,0.9458669892126057,11113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021331622426836006,0.9458669892126057,11114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021331622426836006,0.9458669892126057,11115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021331622426836006,0.9458669892126057,11116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021331622426836006,0.9458669892126057,11117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13659299103586142,1.0048523506651819,11118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04650580943260729,0.8359239604297848,11119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04650580943260729,0.8359239604297848,11120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04650580943260729,0.8359239604297848,11121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04650580943260729,0.8359239604297848,11122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04650580943260729,0.8359239604297848,11123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04650580943260729,0.8359239604297848,11124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09812925568085176,0.8917842851494264,11125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09812925568085176,0.8917842851494264,11126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09812925568085176,0.8917842851494264,11127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09812925568085176,0.8917842851494264,11128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09812925568085176,0.8917842851494264,11129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09812925568085176,0.8917842851494264,11130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06375889058495157,0.7579683729356913,11131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006205529462290332,0.8481926974071756,11132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006205529462290332,0.8481926974071756,11133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006205529462290332,0.8481926974071756,11134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006205529462290332,0.8481926974071756,11135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006205529462290332,0.8481926974071756,11136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006205529462290332,0.8481926974071756,11137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06119318787368298,0.868051469198799,11167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018645309624249498,0.9277224747475978,11168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018645309624249498,0.9277224747475978,11169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018645309624249498,0.9277224747475978,11170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018645309624249498,0.9277224747475978,11171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018645309624249498,0.9277224747475978,11172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018645309624249498,0.9277224747475978,11173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018645309624249498,0.9277224747475978,11174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018645309624249498,0.9277224747475978,11175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19651037201274735,1.032246104233645,11176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19651037201274735,1.032246104233645,11177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19651037201274735,1.032246104233645,11178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09447679098328432,0.8120380964334557,11179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
