GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.08722477695145603,0.7876506658462545,11809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08722477695145603,0.7876506658462545,11823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607881879860082,0.8477401514918822,11856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05658570567878729,0.9098831271931376,11857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05658570567878729,0.9098831271931376,11858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0526551016031414,0.8777254961914596,11876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011873117443224578,0.868809836091341,11877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011873117443224578,0.868809836091341,11878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.012225382868307894,0.7678065462675255,11900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14251087874203291,0.8722635762607375,11901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14251087874203291,0.8722635762607375,11902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14251087874203291,0.8722635762607375,11903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14251087874203291,0.8722635762607375,11904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14251087874203291,0.8722635762607375,11905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14251087874203291,0.8722635762607375,11906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008074248695734976,0.8305823650055046,11915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12220217829312571,0.8454199454070705,11916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12220217829312571,0.8454199454070705,11917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12220217829312571,0.8454199454070705,11918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12220217829312571,0.8454199454070705,11919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12220217829312571,0.8454199454070705,11920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12220217829312571,0.8454199454070705,11921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12220217829312571,0.8454199454070705,11922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12220217829312571,0.8454199454070705,11923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13767134230997347,0.8974588197690864,11995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12230668842800192,0.8301839271449529,11996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12230668842800192,0.8301839271449529,11997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12230668842800192,0.8301839271449529,11998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12230668842800192,0.8301839271449529,11999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12230668842800192,0.8301839271449529,12000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12230668842800192,0.8301839271449529,12001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12230668842800192,0.8301839271449529,12002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.060234141230682825,0.8396600894242625,12013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
