GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.06234156685085691,0.9183153612767289,12018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06234156685085691,0.9183153612767289,12070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15765681337731424,0.9694166924099372,12093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04671071189127518,0.8308794875947298,12109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04248437426344584,0.8622563004583472,12110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04248437426344584,0.8622563004583472,12111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04248437426344584,0.8622563004583472,12112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08013317102990039,0.9363361052258135,12131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12990121732984247,0.915989473784584,12132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12990121732984247,0.915989473784584,12133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12990121732984247,0.915989473784584,12134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12990121732984247,0.915989473784584,12135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508653115030606,0.8855635588514802,12136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508653115030606,0.8855635588514802,12137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14508653115030606,0.8855635588514802,12138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13927351740395857,0.8901601460995083,12153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01447944129458037,0.9165978964890467,12154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01447944129458037,0.9165978964890467,12155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01447944129458037,0.9165978964890467,12156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01447944129458037,0.9165978964890467,12157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.034955640409425094,0.8807303628792313,12158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.034955640409425094,0.8807303628792313,12159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.034955640409425094,0.8807303628792313,12160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.015361448673360038,0.8493124677788698,12169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08401277857832042,0.9749551248237125,12170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08401277857832042,0.9749551248237125,12171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08401277857832042,0.9749551248237125,12172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08401277857832042,0.9749551248237125,12173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08401277857832042,0.9749551248237125,12174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08401277857832042,0.9749551248237125,12175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05406696117368047,0.7409791335514748,12194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11170418157517913,0.8146977740549688,12195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11170418157517913,0.8146977740549688,12196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11170418157517913,0.8146977740549688,12197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11170418157517913,0.8146977740549688,12198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11170418157517913,0.8146977740549688,12199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.113432412332664,0.8551700428250113,12200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.113432412332664,0.8551700428250113,12201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.113432412332664,0.8551700428250113,12202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.113432412332664,0.8551700428250113,12203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.113432412332664,0.8551700428250113,12204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.113432412332664,0.8551700428250113,12205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.113432412332664,0.8551700428250113,12206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.113432412332664,0.8551700428250113,12207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10219724938839284,0.8606174019769621,12226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
