GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.16447658061869194,0.9750411559557071,12436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16447658061869194,0.9750411559557071,12449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15031110903720565,0.8956633131969823,12450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15031110903720565,0.8956633131969823,12451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15031110903720565,0.8956633131969823,12452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.2049925415907784,1.123097303433968,12453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.2049925415907784,1.123097303433968,12454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.2049925415907784,1.123097303433968,12455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.2049925415907784,1.123097303433968,12456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.2049925415907784,1.123097303433968,12457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.2049925415907784,1.123097303433968,12458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.2049925415907784,1.123097303433968,12459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.207255201747747,1.0815809902334925,12470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010768260994209522,0.8134627627162331,12490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09284861246419818,0.7422888687754888,12491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09284861246419818,0.7422888687754888,12492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09284861246419818,0.7422888687754888,12493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09284861246419818,0.7422888687754888,12494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09284861246419818,0.7422888687754888,12495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.021210365303507034,0.8750879783166794,12505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1127579376226472,0.7492653261013793,12506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1127579376226472,0.7492653261013793,12507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1127579376226472,0.7492653261013793,12508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1127579376226472,0.7492653261013793,12509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17756761448086256,0.7576186561260148,12522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17296529849840503,0.8414031122606729,12523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17296529849840503,0.8414031122606729,12524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17296529849840503,0.8414031122606729,12525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.17296529849840503,0.8414031122606729,12526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.025402108484442826,0.6231980754519468,12537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0075412567101876445,0.7624201354327172,12538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.041816337055249925,0.8298667876475928,12539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.041816337055249925,0.8298667876475928,12540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.041816337055249925,0.8298667876475928,12541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.041816337055249925,0.8298667876475928,12542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.041816337055249925,0.8298667876475928,12543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.041816337055249925,0.8298667876475928,12544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.041816337055249925,0.8298667876475928,12545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15810176698643522,0.8690516109819677,12546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15810176698643522,0.8690516109819677,12547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15810176698643522,0.8690516109819677,12548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15810176698643522,0.8690516109819677,12549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08871828560839017,0.8964828016711432,12570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11650128591120448,0.9649067877444584,12615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06651528760748027,0.9075386518926938,12629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
