GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.019058037600682927,0.8070179034100269,12645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019058037600682927,0.8070179034100269,12650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12698,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12699,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12700,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12701,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12702,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12703,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12704,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08163408984960305,0.8757557376730875,12705,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12706,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12707,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12708,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12709,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12710,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12711,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12712,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12713,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12714,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12715,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12716,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12717,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12718,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12719,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12720,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12721,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12722,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12723,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12724,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12725,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12726,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12727,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12728,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12729,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12730,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12731,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12732,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14791206977832594,0.9869097410038264,12736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1435786080734423,1.0545803705390049,12737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1089830883463633,1.0247014996764952,12747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.047154954556968554,0.8846046493042945,12767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04416710669303262,0.756892557308049,12781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014677651391637864,0.8560166138067957,12801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18584641909157715,0.9531892772904568,12820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09043431667530219,0.8629180716612828,12853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
