GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.08525406863764848,0.9724238427000728,13064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08525406863764848,0.9724238427000728,13073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1875314986596468,1.0609215247782482,13074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1875314986596468,1.0609215247782482,13075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10288747769020104,0.859545855400544,13076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10288747769020104,0.859545855400544,13077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10288747769020104,0.859545855400544,13078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10288747769020104,0.859545855400544,13079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10288747769020104,0.859545855400544,13080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07931672011391115,0.935530787142731,13081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07931672011391115,0.935530787142731,13082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07931672011391115,0.935530787142731,13083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14548164983465345,0.9216689150683185,13095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15021976753685878,0.935426412078525,13135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390387756982948,0.9430903300375995,13136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02390387756982948,0.9430903300375995,13137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.038180863790007374,0.7805049579725716,13150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.007796773264073353,0.8328707960114262,13189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14048475121705625,0.9947807363416933,13190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14048475121705625,0.9947807363416933,13191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14048475121705625,0.9947807363416933,13192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14048475121705625,0.9947807363416933,13193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08110418442282841,0.9234409104937538,13194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08110418442282841,0.9234409104937538,13195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08110418442282841,0.9234409104937538,13196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04286661128227249,0.899814289983591,13197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04286661128227249,0.899814289983591,13198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04286661128227249,0.899814289983591,13199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04286661128227249,0.899814289983591,13200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04785495069100143,0.8383101820335515,13226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1390367364807607,0.938994423183529,13227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1390367364807607,0.938994423183529,13228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1390367364807607,0.938994423183529,13229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1390367364807607,0.938994423183529,13230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1390367364807607,0.938994423183529,13231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1390367364807607,0.938994423183529,13232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08496264367360964,0.9042277291582029,13233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08496264367360964,0.9042277291582029,13234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08496264367360964,0.9042277291582029,13235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1286390975390252,0.9123740373997024,13236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1286390975390252,0.9123740373997024,13237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1286390975390252,0.9123740373997024,13238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1286390975390252,0.9123740373997024,13239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1286390975390252,0.9123740373997024,13240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1286390975390252,0.9123740373997024,13241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1286390975390252,0.9123740373997024,13242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1286390975390252,0.9123740373997024,13243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1218952891306731,0.8491764625970151,13244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1218952891306731,0.8491764625970151,13245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1218952891306731,0.8491764625970151,13246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1218952891306731,0.8491764625970151,13247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1218952891306731,0.8491764625970151,13248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1218952891306731,0.8491764625970151,13249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14780573727310525,0.9416300892712338,13269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05861080278265554,0.8366184659005372,13270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05861080278265554,0.8366184659005372,13271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05861080278265554,0.8366184659005372,13272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05861080278265554,0.8366184659005372,13273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
