GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.04431652148666254,0.8744555750807663,13483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04431652148666254,0.8744555750807663,13498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0478695444835769,0.7929085922611893,13499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0478695444835769,0.7929085922611893,13500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0478695444835769,0.7929085922611893,13501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0478695444835769,0.7929085922611893,13502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05298166604419754,0.8652579859206375,13503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05298166604419754,0.8652579859206375,13504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007117245412671218,0.8211293970716421,13505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007117245412671218,0.8211293970716421,13506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007117245412671218,0.8211293970716421,13507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.007117245412671218,0.8211293970716421,13508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005891969600511234,0.9706931173575528,13509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005891969600511234,0.9706931173575528,13510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005891969600511234,0.9706931173575528,13511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005891969600511234,0.9706931173575528,13512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005891969600511234,0.9706931173575528,13513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005891969600511234,0.9706931173575528,13514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12627637484330162,1.0861685044835978,13515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12627637484330162,1.0861685044835978,13516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12627637484330162,1.0861685044835978,13517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12627637484330162,1.0861685044835978,13518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08098022194189951,1.039781300782429,13519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08098022194189951,1.039781300782429,13520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08098022194189951,1.039781300782429,13521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08098022194189951,1.039781300782429,13522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08098022194189951,1.039781300782429,13523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08098022194189951,1.039781300782429,13524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.059585404010941714,0.8259977372674174,13542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05874718190144437,0.8380417402376669,13543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05874718190144437,0.8380417402376669,13544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11704310416080468,0.7737439482650091,13545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11704310416080468,0.7737439482650091,13546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11704310416080468,0.7737439482650091,13547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11532881399523584,0.7524902508522715,13560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.025451778701329142,0.7696553895066587,13561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.025451778701329142,0.7696553895066587,13562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.025451778701329142,0.7696553895066587,13563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08335781830242653,0.8069272440671994,13564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08335781830242653,0.8069272440671994,13565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08335781830242653,0.8069272440671994,13566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08335781830242653,0.8069272440671994,13567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05819651793756706,0.7642851422674495,13585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1165822592426914,0.9860016030054689,13598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04984329572119178,0.8659264130964066,13661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12016834699924961,0.9863163997168937,13662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12016834699924961,0.9863163997168937,13663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12016834699924961,0.9863163997168937,13664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12016834699924961,0.9863163997168937,13665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12016834699924961,0.9863163997168937,13666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.033421906231582046,0.8228491073813395,13691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
