GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.0383830888355705,0.7691811834491972,13902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0383830888355705,0.7691811834491972,13981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.062211208742000264,0.938329791295879,13997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,13998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,13999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07530456243364542,0.7803035346194293,14010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10234955094177078,0.965190950197528,14011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10234955094177078,0.965190950197528,14012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05032249414865634,0.8754665493263086,14057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.005262321244294127,0.7687227258406772,14068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003408363441697326,0.779386326417013,14069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003408363441697326,0.779386326417013,14070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003408363441697326,0.779386326417013,14071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056608968176221325,0.970586165191949,14072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.056608968176221325,0.970586165191949,14073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16396591543885886,1.0823418329208288,14074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16396591543885886,1.0823418329208288,14075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16396591543885886,1.0823418329208288,14076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16396591543885886,1.0823418329208288,14077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16396591543885886,1.0823418329208288,14078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16396591543885886,1.0823418329208288,14079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16396591543885886,1.0823418329208288,14080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1792388850452925,0.9345682737883693,14110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1321739353643409,0.7728797653073507,14111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
