GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.05882094554058426,0.7989438444043641,14322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05882094554058426,0.7989438444043641,14338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0315696478219422,0.7279083566122363,14339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0315696478219422,0.7279083566122363,14340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0315696478219422,0.7279083566122363,14341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0315696478219422,0.7279083566122363,14342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0315696478219422,0.7279083566122363,14343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18117127662424432,1.0913703269553419,14344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18117127662424432,1.0913703269553419,14345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18117127662424432,1.0913703269553419,14346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18117127662424432,1.0913703269553419,14347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19660396609245667,1.002954423239424,14348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19660396609245667,1.002954423239424,14349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19660396609245667,1.002954423239424,14350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19660396609245667,1.002954423239424,14351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19660396609245667,1.002954423239424,14352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19660396609245667,1.002954423239424,14353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09451731019123767,0.9882743725051106,14354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09451731019123767,0.9882743725051106,14355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13439195389620479,0.939393097238304,14356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13439195389620479,0.939393097238304,14357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13439195389620479,0.939393097238304,14358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13439195389620479,0.939393097238304,14359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03744648237114101,0.8316155769982405,14373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07365129593245826,0.8886220515700961,14374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11762507190483,0.8193124566368236,14375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11762507190483,0.8193124566368236,14376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11762507190483,0.8193124566368236,14377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11762507190483,0.8193124566368236,14378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11762507190483,0.8193124566368236,14379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11762507190483,0.8193124566368236,14380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11762507190483,0.8193124566368236,14381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08589647035595632,0.8725985607205138,14392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04524342438274693,0.9184046258713481,14393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04524342438274693,0.9184046258713481,14394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04524342438274693,0.9184046258713481,14395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04524342438274693,0.9184046258713481,14396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04524342438274693,0.9184046258713481,14397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04524342438274693,0.9184046258713481,14398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04524342438274693,0.9184046258713481,14399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06791115745213969,0.8245314613873946,14400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06791115745213969,0.8245314613873946,14401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07885370601954106,0.9357106008835494,14402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07885370601954106,0.9357106008835494,14403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07885370601954106,0.9357106008835494,14404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1127974600224253,0.79632354952449,14405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1127974600224253,0.79632354952449,14406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1127974600224253,0.79632354952449,14407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1257763258376816,0.7830990591482662,14408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1257763258376816,0.7830990591482662,14409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1257763258376816,0.7830990591482662,14410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11073472023273583,0.6652119236527766,14411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057871460198883846,0.6810662513152071,14412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057871460198883846,0.6810662513152071,14413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.057871460198883846,0.6810662513152071,14414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11258735702544488,0.8034628466719008,14415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11258735702544488,0.8034628466719008,14416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06401078949654372,0.6988098040019415,14417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06401078949654372,0.6988098040019415,14418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13838226786517863,1.0679024646714994,14419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13838226786517863,1.0679024646714994,14420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13838226786517863,1.0679024646714994,14421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042910466514540946,0.7845558712893226,14422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042910466514540946,0.7845558712893226,14423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042910466514540946,0.7845558712893226,14424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042910466514540946,0.7845558712893226,14425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042910466514540946,0.7845558712893226,14426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.042910466514540946,0.7845558712893226,14427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03355635491246572,0.8731863809352413,14428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03355635491246572,0.8731863809352413,14429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.019637549862490944,0.8706551076812878,14450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05927446858571078,0.7019508335306067,14459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.025526561672092343,0.98822412024334,14460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10726042750027688,0.8017041846047723,14461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10726042750027688,0.8017041846047723,14462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10726042750027688,0.8017041846047723,14463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10726042750027688,0.8017041846047723,14464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10726042750027688,0.8017041846047723,14465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028209297801258054,0.9308704923989455,14466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028209297801258054,0.9308704923989455,14467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028209297801258054,0.9308704923989455,14468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028209297801258054,0.9308704923989455,14469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.028209297801258054,0.9308704923989455,14470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00031383467619219146,0.9620912365902876,14471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00031383467619219146,0.9620912365902876,14472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00031383467619219146,0.9620912365902876,14473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00031383467619219146,0.9620912365902876,14474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00031383467619219146,0.9620912365902876,14475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.00031383467619219146,0.9620912365902876,14476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02302786038234574,0.7633195567065681,14489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1398180644691809,0.9868083431693274,14530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10376815136224066,0.804018236181943,14531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10376815136224066,0.804018236181943,14532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
