GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.013006286791013143,0.8184550945101509,14742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013006286791013143,0.8184550945101509,14743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013006286791013143,0.8184550945101509,14744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013006286791013143,0.8184550945101509,14745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013006286791013143,0.8184550945101509,14746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013006286791013143,0.8184550945101509,14747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013006286791013143,0.8184550945101509,14748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013006286791013143,0.8184550945101509,14749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03088341886790514,0.7846052746132939,14773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02304260849492282,0.8638747145976098,14774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02304260849492282,0.8638747145976098,14775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10119265407729898,0.8882706295594882,14776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10119265407729898,0.8882706295594882,14777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10119265407729898,0.8882706295594882,14778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13011501741658943,1.0269287700628962,14779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13011501741658943,1.0269287700628962,14780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13011501741658943,1.0269287700628962,14781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13011501741658943,1.0269287700628962,14782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13011501741658943,1.0269287700628962,14783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13011501741658943,1.0269287700628962,14784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17783884647714993,0.9647758958997841,14796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09849250641157307,1.0047034296944948,14815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19143627953988782,0.9542811861944811,14816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19143627953988782,0.9542811861944811,14817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19143627953988782,0.9542811861944811,14818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19143627953988782,0.9542811861944811,14819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19143627953988782,0.9542811861944811,14820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19143627953988782,0.9542811861944811,14821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.19143627953988782,0.9542811861944811,14822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1935235220313721,1.0452489291982403,14823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1935235220313721,1.0452489291982403,14824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1935235220313721,1.0452489291982403,14825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1935235220313721,1.0452489291982403,14826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1935235220313721,1.0452489291982403,14827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1935235220313721,1.0452489291982403,14828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1935235220313721,1.0452489291982403,14829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1935235220313721,1.0452489291982403,14830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0289308283706064,0.9455219027467056,14831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0289308283706064,0.9455219027467056,14832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0289308283706064,0.9455219027467056,14833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0289308283706064,0.9455219027467056,14834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0289308283706064,0.9455219027467056,14835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.055397846628868125,0.7317378112009043,14846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09697395037378928,0.8772362100858643,14892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08866091808392078,0.7948024630263635,14908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15685477863549563,1.0858884869941878,14918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058636628954010894,0.6745964603374013,14919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058636628954010894,0.6745964603374013,14920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058636628954010894,0.6745964603374013,14921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058636628954010894,0.6745964603374013,14922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058636628954010894,0.6745964603374013,14923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058636628954010894,0.6745964603374013,14924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058636628954010894,0.6745964603374013,14925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058636628954010894,0.6745964603374013,14926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10979089484228305,0.7616121683247808,14927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10979089484228305,0.7616121683247808,14928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09049798466175021,0.7329702378591012,14929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09049798466175021,0.7329702378591012,14930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09049798466175021,0.7329702378591012,14931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09049798466175021,0.7329702378591012,14932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09049798466175021,0.7329702378591012,14933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09049798466175021,0.7329702378591012,14934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0486479330681554,0.7244666044405549,14935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0486479330681554,0.7244666044405549,14936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0486479330681554,0.7244666044405549,14937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0486479330681554,0.7244666044405549,14938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0486479330681554,0.7244666044405549,14939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0486479330681554,0.7244666044405549,14940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0486479330681554,0.7244666044405549,14941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0486479330681554,0.7244666044405549,14942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12666632143012008,0.7354528760556508,14943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15468489196768231,1.0411062510569526,14944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15468489196768231,1.0411062510569526,14945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15468489196768231,1.0411062510569526,14946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15468489196768231,1.0411062510569526,14947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15468489196768231,1.0411062510569526,14948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15468489196768231,1.0411062510569526,14949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15468489196768231,1.0411062510569526,14950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15468489196768231,1.0411062510569526,14951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
