GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.15468489196768231,1.0411062510569526,14952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15825778553673164,1.0181286394883748,14953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15825778553673164,1.0181286394883748,14954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15825778553673164,1.0181286394883748,14955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15825778553673164,1.0181286394883748,14956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15825778553673164,1.0181286394883748,14957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08171594869944811,0.780824003974562,14977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,14999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06979706616636057,0.8193986438666149,15022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013095132282756508,0.8455825188121497,15023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013095132282756508,0.8455825188121497,15024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013095132282756508,0.8455825188121497,15025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013095132282756508,0.8455825188121497,15026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013095132282756508,0.8455825188121497,15027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013095132282756508,0.8455825188121497,15028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013095132282756508,0.8455825188121497,15029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.013095132282756508,0.8455825188121497,15030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12273976966353332,0.938833058042481,15043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07055392319003503,0.7973353324090131,15044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07055392319003503,0.7973353324090131,15045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019726244168017194,0.8655728759197094,15055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1542933743649992,0.962713621505877,15070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1477520477492557,0.8786030113522493,15071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1477520477492557,0.8786030113522493,15072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1477520477492557,0.8786030113522493,15073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06750524823263047,0.9126597546372237,15074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06750524823263047,0.9126597546372237,15075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06750524823263047,0.9126597546372237,15076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06750524823263047,0.9126597546372237,15077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06750524823263047,0.9126597546372237,15078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06750524823263047,0.9126597546372237,15079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.052807609206593824,0.8433657707122323,15080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.052807609206593824,0.8433657707122323,15081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022990233779273762,0.8215203551108772,15082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022990233779273762,0.8215203551108772,15083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022990233779273762,0.8215203551108772,15084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022990233779273762,0.8215203551108772,15085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022990233779273762,0.8215203551108772,15086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022990233779273762,0.8215203551108772,15087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022990233779273762,0.8215203551108772,15088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022990233779273762,0.8215203551108772,15089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018081849239124963,0.8607444049338575,15103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18722021111366965,1.0661320871370554,15121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12277494008025865,1.070377928371371,15147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06211699369585692,0.77068879602659,15148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06211699369585692,0.77068879602659,15149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06211699369585692,0.77068879602659,15150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06211699369585692,0.77068879602659,15151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06211699369585692,0.77068879602659,15152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13365137791198395,0.8708592328262605,15161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
