GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.15606323124433008,0.944638150901072,15372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15606323124433008,0.944638150901072,15432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1222738983213919,0.7866218761161721,15433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1222738983213919,0.7866218761161721,15434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1222738983213919,0.7866218761161721,15435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1222738983213919,0.7866218761161721,15436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011906322793522606,0.7639931421260222,15437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011906322793522606,0.7639931421260222,15438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011906322793522606,0.7639931421260222,15439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011906322793522606,0.7639931421260222,15440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011906322793522606,0.7639931421260222,15441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011906322793522606,0.7639931421260222,15442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034873569530207205,0.7157145243541992,15443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.034873569530207205,0.7157145243541992,15444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06913158617695464,0.7191461725889629,15445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06913158617695464,0.7191461725889629,15446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06913158617695464,0.7191461725889629,15447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06913158617695464,0.7191461725889629,15448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06913158617695464,0.7191461725889629,15449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.019261585192879085,0.9491936103483988,15459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0004816460133900309,0.9230789497093915,15460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0004816460133900309,0.9230789497093915,15461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0004816460133900309,0.9230789497093915,15462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005611543402866548,0.7068293667649277,15463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005611543402866548,0.7068293667649277,15464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018747777663007587,0.862622047936323,15465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018747777663007587,0.862622047936323,15466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018747777663007587,0.862622047936323,15467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018747777663007587,0.862622047936323,15468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02041453611801832,0.8009237344667939,15481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.030577517508284052,0.7644126266357963,15482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.030577517508284052,0.7644126266357963,15483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.030577517508284052,0.7644126266357963,15484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.030577517508284052,0.7644126266357963,15485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10654697697201052,0.9678070062201375,15486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10654697697201052,0.9678070062201375,15487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10654697697201052,0.9678070062201375,15488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.035815949202042785,0.7818924422668321,15489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04258627224691114,0.8343450042279636,15525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0004601798345422667,0.8085903064205039,15554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09006680564654368,0.9033773658310922,15581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
