GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.04914637132849393,0.8764631985044883,16212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04914637132849393,0.8764631985044883,16213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07886670999647225,0.7396909819362562,16214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07886670999647225,0.7396909819362562,16215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07886670999647225,0.7396909819362562,16216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07886670999647225,0.7396909819362562,16217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07886670999647225,0.7396909819362562,16218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07886670999647225,0.7396909819362562,16219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07886670999647225,0.7396909819362562,16220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005472189013898204,0.8331239187484585,16221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005472189013898204,0.8331239187484585,16222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005472189013898204,0.8331239187484585,16223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.005472189013898204,0.8331239187484585,16224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08948342853454719,0.8068437267078765,16240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020776286510272454,0.8900701265003491,16241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020776286510272454,0.8900701265003491,16242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020776286510272454,0.8900701265003491,16243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020776286510272454,0.8900701265003491,16244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020776286510272454,0.8900701265003491,16245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020776286510272454,0.8900701265003491,16246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12909980558316653,0.916947537212538,16272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07514535153356691,0.8774968921667716,16294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18033050279349566,0.9157218597252338,16295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15232283049743153,1.0400859495867907,16296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15232283049743153,1.0400859495867907,16297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17406124236367818,0.9868250426585389,16298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18160637719946354,0.9550417682118229,16299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18160637719946354,0.9550417682118229,16300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18160637719946354,0.9550417682118229,16301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18160637719946354,0.9550417682118229,16302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18160637719946354,0.9550417682118229,16303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12330992634913492,0.9179774406010563,16304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12330992634913492,0.9179774406010563,16305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12330992634913492,0.9179774406010563,16306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18344505156155244,0.9645975200735668,16307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18344505156155244,0.9645975200735668,16308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18344505156155244,0.9645975200735668,16309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18344505156155244,0.9645975200735668,16310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.048821763422891656,0.7079477203840278,16311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.048821763422891656,0.7079477203840278,16312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09397409516404148,0.7506504999178939,16339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008484139342708016,0.8561158864674454,16340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008484139342708016,0.8561158864674454,16341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008484139342708016,0.8561158864674454,16342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.008484139342708016,0.8561158864674454,16343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03141099501172781,0.7730418464279284,16344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03141099501172781,0.7730418464279284,16345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0258305975298462,0.8908385694359524,16346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0258305975298462,0.8908385694359524,16347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0258305975298462,0.8908385694359524,16348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0258305975298462,0.8908385694359524,16349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0022470803252510607,0.8961737947859008,16350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0022470803252510607,0.8961737947859008,16351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0022470803252510607,0.8961737947859008,16352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11939502592376884,0.7987105441569905,16369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05394394962143141,0.962770264909304,16370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04524652453971005,0.9288038246959608,16371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04524652453971005,0.9288038246959608,16372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04524652453971005,0.9288038246959608,16373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04524652453971005,0.9288038246959608,16374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04524652453971005,0.9288038246959608,16375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04524652453971005,0.9288038246959608,16376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04524652453971005,0.9288038246959608,16377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04524652453971005,0.9288038246959608,16378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201333154952398,0.785188786882516,16379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201333154952398,0.785188786882516,16380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201333154952398,0.785188786882516,16381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201333154952398,0.785188786882516,16382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201333154952398,0.785188786882516,16383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201333154952398,0.785188786882516,16384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201333154952398,0.785188786882516,16385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08201333154952398,0.785188786882516,16386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05079734728418617,0.7661885681659961,16387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05079734728418617,0.7661885681659961,16388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05079734728418617,0.7661885681659961,16389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10640437125114216,0.7411497234263372,16408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05408763382816342,0.730953041037688,16421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
