GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.05408763382816342,0.730953041037688,16422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07913704458941298,0.7057480874497946,16504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08329181706636807,0.9764368700212627,16505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08329181706636807,0.9764368700212627,16506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08329181706636807,0.9764368700212627,16507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08329181706636807,0.9764368700212627,16508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08329181706636807,0.9764368700212627,16509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08329181706636807,0.9764368700212627,16510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08329181706636807,0.9764368700212627,16511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08329181706636807,0.9764368700212627,16512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17694002318144408,1.021432777439605,16526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08838474168133609,0.9459924151802158,16527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08838474168133609,0.9459924151802158,16528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08838474168133609,0.9459924151802158,16529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08838474168133609,0.9459924151802158,16530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08838474168133609,0.9459924151802158,16531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08838474168133609,0.9459924151802158,16532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08838474168133609,0.9459924151802158,16533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08838474168133609,0.9459924151802158,16534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1307136673773417,0.9590659753314209,16563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09015577279101997,0.8347299994227136,16564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09015577279101997,0.8347299994227136,16565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09015577279101997,0.8347299994227136,16566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09015577279101997,0.8347299994227136,16567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09015577279101997,0.8347299994227136,16568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09015577279101997,0.8347299994227136,16569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09015577279101997,0.8347299994227136,16570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09015577279101997,0.8347299994227136,16571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08851004690324589,0.9167796629819415,16591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11654289389288687,0.8950100702891948,16614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08546948345848802,0.7394980203906476,16624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
