GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.03048521839161425,0.7947804062790466,16633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03048521839161425,0.7947804062790466,16650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16493481739074958,1.071927629883474,16661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06116821242873165,0.8667751925214278,16662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06116821242873165,0.8667751925214278,16663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06116821242873165,0.8667751925214278,16664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06116821242873165,0.8667751925214278,16665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06116821242873165,0.8667751925214278,16666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06116821242873165,0.8667751925214278,16667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04702776853830709,0.7856817991500011,16668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04702776853830709,0.7856817991500011,16669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04702776853830709,0.7856817991500011,16670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04702776853830709,0.7856817991500011,16671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04702776853830709,0.7856817991500011,16672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04702776853830709,0.7856817991500011,16673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04850964225556166,0.795501342597387,16674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04850964225556166,0.795501342597387,16675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04850964225556166,0.795501342597387,16676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04850964225556166,0.795501342597387,16677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04850964225556166,0.795501342597387,16678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04850964225556166,0.795501342597387,16679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04850964225556166,0.795501342597387,16680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05511039465051363,0.7759613637335766,16696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1426472562029683,1.0589975291333902,16697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1426472562029683,1.0589975291333902,16698,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1426472562029683,1.0589975291333902,16699,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1426472562029683,1.0589975291333902,16700,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16701,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16702,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16703,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16704,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16705,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16706,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16707,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16708,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16709,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16710,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16711,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16712,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16713,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16714,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16715,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16716,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16717,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16718,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16719,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16720,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.014724327480225646,0.8673196399487662,16721,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14320246605639853,1.0229425742848632,16722,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14320246605639853,1.0229425742848632,16723,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14320246605639853,1.0229425742848632,16724,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14320246605639853,1.0229425742848632,16725,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14320246605639853,1.0229425742848632,16726,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14320246605639853,1.0229425742848632,16727,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08173455150890539,0.8097035219104152,16728,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16729,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16730,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16731,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16732,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03974102691256858,0.8257455125750519,16762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.03568254113744021,0.8214712093502297,16771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.009339395450911184,0.7915166533358361,16772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.009339395450911184,0.7915166533358361,16773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04773006634867777,0.8197212025975105,16774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04061558042224789,0.8942946631740294,16786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1559261990790954,0.953027509787073,16798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.006287108966666177,0.8520576438675929,16809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.046580289177453424,0.7328062750717579,16818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020709223364509213,0.6814856408071581,16819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020709223364509213,0.6814856408071581,16820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020709223364509213,0.6814856408071581,16821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.020709223364509213,0.6814856408071581,16822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06746622165350001,0.7896854998271863,16823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06746622165350001,0.7896854998271863,16824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06746622165350001,0.7896854998271863,16825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00035200377036555264,0.7182625866954363,16834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
