GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.02004210413398625,0.8755530009402421,16843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02004210413398625,0.8755530009402421,16900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09149303212288284,0.9083265522231397,16901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09149303212288284,0.9083265522231397,16902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0775848666038908,0.8262609432966564,16916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10354902803283143,1.0035749081072394,16917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10354902803283143,1.0035749081072394,16918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10354902803283143,1.0035749081072394,16919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10354902803283143,1.0035749081072394,16920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10354902803283143,1.0035749081072394,16921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14480805132039806,1.033120665250766,16930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06021360751651464,0.8168877490890749,16931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06021360751651464,0.8168877490890749,16932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06021360751651464,0.8168877490890749,16933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06021360751651464,0.8168877490890749,16934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.1433053935526833,0.6953953914241485,16935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.05920622910019892,0.753899783423093,16952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02524567949579249,0.7788800311598255,16953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04413298026370459,0.8022800504960224,16963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,16999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17000,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17001,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17002,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17003,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17004,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17005,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17006,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17007,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17008,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17009,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17010,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17011,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17012,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17013,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17014,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17015,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17016,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17017,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17018,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17019,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17020,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17021,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17022,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17023,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17024,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17025,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17026,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17027,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17028,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10386867453506908,0.8695518028096941,17029,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17030,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17031,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17032,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17033,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17034,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17035,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17036,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17037,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17038,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17039,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17040,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17041,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17042,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17043,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17044,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17045,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17046,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17047,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17048,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17049,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17050,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17051,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17052,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
