GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.09614713341232102,0.8807139163351837,17053,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09614713341232102,0.8807139163351837,17054,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17055,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17056,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17057,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17058,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17059,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17060,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17061,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17062,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17063,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17064,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17065,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17066,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17067,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17068,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17069,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17070,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17071,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17072,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17073,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17074,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17075,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17076,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17077,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17078,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05627901574572965,0.8901239050712383,17079,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17080,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17081,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17082,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17083,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17084,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17085,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17086,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17087,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17088,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17089,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17090,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17091,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17092,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17093,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17094,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17095,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17096,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17097,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17098,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17099,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17100,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17101,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17102,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17103,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09935243498464713,0.9327281744247964,17105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13246392036213606,0.8358480919679409,17106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.026627951346067186,0.7096700655019068,17107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06467317962033788,0.7594689473662416,17128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06636898895632103,0.9304256168598741,17129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06636898895632103,0.9304256168598741,17130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06636898895632103,0.9304256168598741,17131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06636898895632103,0.9304256168598741,17132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06636898895632103,0.9304256168598741,17133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06636898895632103,0.9304256168598741,17134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06636898895632103,0.9304256168598741,17135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06636898895632103,0.9304256168598741,17136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11660337176749633,1.0564203321581078,17150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10215084098978969,0.8556282602608736,17242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
