GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.07947561243901699,0.8114124172876248,17263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07947561243901699,0.8114124172876248,17281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0707377544000671,0.6850396756433154,17282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0707377544000671,0.6850396756433154,17283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0707377544000671,0.6850396756433154,17284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0707377544000671,0.6850396756433154,17285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18045660066790623,1.1313054258064543,17294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07705953284553325,0.916665722125997,17295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09244099259191474,0.9899038925736654,17296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09244099259191474,0.9899038925736654,17297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09244099259191474,0.9899038925736654,17298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09244099259191474,0.9899038925736654,17299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09244099259191474,0.9899038925736654,17300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724939220959909,0.9684628712068907,17318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1448795584031776,0.9131071913660692,17319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14506948041635137,0.8663581904283363,17328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07928288619213729,1.0421853750571732,17329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14740958724433,0.9853077328097438,17363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.01823827774438072,0.8400506897385893,17388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05324601824208335,0.9348241451998114,17389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05324601824208335,0.9348241451998114,17390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05324601824208335,0.9348241451998114,17391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05324601824208335,0.9348241451998114,17392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05324601824208335,0.9348241451998114,17393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.030462128737958845,0.7819181024008647,17417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02861643501009483,0.8045319370135476,17440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.033264449697502155,0.7567074070721643,17458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.008886442429583832,0.7332508982629095,17471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
