GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.06267359148829246,0.9190527409263414,17474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06267359148829246,0.9190527409263414,17481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058871770086771635,0.8279300949537588,17482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058871770086771635,0.8279300949537588,17483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058871770086771635,0.8279300949537588,17484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058871770086771635,0.8279300949537588,17485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058871770086771635,0.8279300949537588,17486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058871770086771635,0.8279300949537588,17487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.058871770086771635,0.8279300949537588,17488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11231498932157508,0.9545715542718536,17489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04579986422157184,0.7806557861758849,17490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04579986422157184,0.7806557861758849,17491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.035770111641095656,0.7678084932657177,17500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06792792949716614,0.7610155443427556,17517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17523,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17524,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17525,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17526,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17527,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17528,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17529,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17530,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17531,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17532,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03196008684018586,0.7450906262458437,17533,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01790526518387391,0.8412541510899209,17534,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01790526518387391,0.8412541510899209,17535,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01790526518387391,0.8412541510899209,17536,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01790526518387391,0.8412541510899209,17537,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01790526518387391,0.8412541510899209,17538,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01790526518387391,0.8412541510899209,17539,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01790526518387391,0.8412541510899209,17540,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.01790526518387391,0.8412541510899209,17541,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0012837909786202403,0.8479225149416839,17542,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0012837909786202403,0.8479225149416839,17543,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0012837909786202403,0.8479225149416839,17544,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0012837909786202403,0.8479225149416839,17545,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0012837909786202403,0.8479225149416839,17546,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0012837909786202403,0.8479225149416839,17547,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022745885426380383,0.7723829437541159,17548,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022745885426380383,0.7723829437541159,17549,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022745885426380383,0.7723829437541159,17550,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022745885426380383,0.7723829437541159,17551,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022745885426380383,0.7723829437541159,17552,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.022745885426380383,0.7723829437541159,17553,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02387213669806435,0.9148712705011467,17554,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17555,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17556,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17557,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17558,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17559,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17560,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17561,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17562,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17563,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17564,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17565,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17566,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17567,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17568,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17569,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17570,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17571,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17572,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17573,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17574,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17575,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17576,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13943177286289454,0.8576741683294417,17602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10845553272272596,0.8894081277781091,17603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10845553272272596,0.8894081277781091,17604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10845553272272596,0.8894081277781091,17605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10845553272272596,0.8894081277781091,17606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10845553272272596,0.8894081277781091,17607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06024526246823349,0.7879101986116832,17619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10010741108216709,1.0066947806450535,17620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10010741108216709,1.0066947806450535,17621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10010741108216709,1.0066947806450535,17622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10010741108216709,1.0066947806450535,17623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10010741108216709,1.0066947806450535,17624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10010741108216709,1.0066947806450535,17625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10010741108216709,1.0066947806450535,17626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11041374252451536,0.7968842294907528,17627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11041374252451536,0.7968842294907528,17628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11041374252451536,0.7968842294907528,17629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11041374252451536,0.7968842294907528,17630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11041374252451536,0.7968842294907528,17631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0828599555046219,0.9094684102396674,17632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0828599555046219,0.9094684102396674,17633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0828599555046219,0.9094684102396674,17634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0828599555046219,0.9094684102396674,17635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0828599555046219,0.9094684102396674,17636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0828599555046219,0.9094684102396674,17637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0828599555046219,0.9094684102396674,17638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0828599555046219,0.9094684102396674,17639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011092179915786676,0.8073955987342134,17662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04213303086657213,0.9460995515473923,17663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04213303086657213,0.9460995515473923,17664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04213303086657213,0.9460995515473923,17665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04213303086657213,0.9460995515473923,17666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04213303086657213,0.9460995515473923,17667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04213303086657213,0.9460995515473923,17668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04213303086657213,0.9460995515473923,17669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04213303086657213,0.9460995515473923,17670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0036053620802344727,0.8310418950798801,17671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
