GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.10479291755364167,0.8973689739099661,17684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10479291755364167,0.8973689739099661,17688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14482267081534655,0.871304105012386,17689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14482267081534655,0.871304105012386,17690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14482267081534655,0.871304105012386,17691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14482267081534655,0.871304105012386,17692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06214728700471371,0.9099191464090379,17693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06214728700471371,0.9099191464090379,17694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06214728700471371,0.9099191464090379,17695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06214728700471371,0.9099191464090379,17696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06214728700471371,0.9099191464090379,17697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06214728700471371,0.9099191464090379,17698,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17699,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17700,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17701,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17702,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17703,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17704,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17705,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17706,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06004019204401721,0.8119855256158105,17707,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05513340820846102,0.912329790730943,17708,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05513340820846102,0.912329790730943,17709,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05513340820846102,0.912329790730943,17710,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05513340820846102,0.912329790730943,17711,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05513340820846102,0.912329790730943,17712,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05513340820846102,0.912329790730943,17713,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05513340820846102,0.912329790730943,17714,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17715,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17716,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17717,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17718,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17719,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17720,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17721,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17722,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17723,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17724,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17725,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17726,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17727,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17728,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17729,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17730,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17731,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17732,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05547371421184457,0.8617908488886186,17754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.053310822411647404,0.7835148391833716,17755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.053310822411647404,0.7835148391833716,17756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.053310822411647404,0.7835148391833716,17757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.036011812204324756,0.835527172315463,17837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.037060745983342774,0.8149112188600165,17847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.061329502828673194,0.8479086340948636,17848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11237654749661305,0.8699286158263481,17849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11237654749661305,0.8699286158263481,17850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11237654749661305,0.8699286158263481,17851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11237654749661305,0.8699286158263481,17852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06526608648073673,0.8261474093060391,17853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06526608648073673,0.8261474093060391,17854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06526608648073673,0.8261474093060391,17855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06526608648073673,0.8261474093060391,17856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06526608648073673,0.8261474093060391,17857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06526608648073673,0.8261474093060391,17858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06526608648073673,0.8261474093060391,17859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06526608648073673,0.8261474093060391,17860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023278223248834315,0.8232915668542474,17893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
