GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.05221884597495396,0.8658763905614941,18104,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05221884597495396,0.8658763905614941,18105,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05221884597495396,0.8658763905614941,18106,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05221884597495396,0.8658763905614941,18107,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05221884597495396,0.8658763905614941,18108,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08083882299719444,0.829923750437146,18109,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08159804005220872,0.8757255569857688,18110,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08159804005220872,0.8757255569857688,18111,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08159804005220872,0.8757255569857688,18112,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08159804005220872,0.8757255569857688,18113,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07026276133427159,0.7962079389995326,18114,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07026276133427159,0.7962079389995326,18115,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07026276133427159,0.7962079389995326,18116,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07026276133427159,0.7962079389995326,18117,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07026276133427159,0.7962079389995326,18118,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07026276133427159,0.7962079389995326,18119,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07026276133427159,0.7962079389995326,18120,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18121,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18122,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18123,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18124,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18125,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18126,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18127,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18128,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18129,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18130,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18131,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10448047186183258,0.8179484020199219,18132,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18133,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18134,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18135,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18136,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18137,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18138,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18139,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18140,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18141,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18142,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18143,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18144,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18145,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18146,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18147,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18148,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18149,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18150,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18151,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18152,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18153,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18154,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04801498277705065,0.8135094627687355,18158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04310937507084701,0.7935067087461113,18174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.017035418264210938,0.7845859407540725,18183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.031092470754198482,0.7665857537960685,18197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05659887016914916,0.8222319552804723,18261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0037556087093695983,0.7920926163613232,18276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006393997680459996,0.7933620918336651,18294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
