GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.003143959886849172,0.8550781237311414,18313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.003143959886849172,0.8550781237311414,18337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12513090306328195,0.923049997066628,18338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12513090306328195,0.923049997066628,18339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12513090306328195,0.923049997066628,18340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12513090306328195,0.923049997066628,18341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12513090306328195,0.923049997066628,18342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12513090306328195,0.923049997066628,18343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12513090306328195,0.923049997066628,18344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12513090306328195,0.923049997066628,18345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02461002894932124,0.8106941359575888,18361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18366,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18367,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18368,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18369,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18370,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18371,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18372,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18373,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18374,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18375,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18376,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18377,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18378,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18379,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03336504531084373,0.8134909473570098,18380,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18381,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18382,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18383,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18384,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18385,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18386,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18387,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18388,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18389,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18390,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18391,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18392,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.13339865028650547,0.9779026036146762,18393,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18394,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18395,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18396,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18397,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18398,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18399,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18400,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18401,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18402,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18403,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18404,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18405,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18406,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18407,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18408,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18409,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18410,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18411,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18412,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18413,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18414,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18415,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18416,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18417,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18418,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18419,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18420,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18421,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18422,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18423,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18424,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18425,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18426,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18427,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18428,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18429,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18430,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18431,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18432,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18433,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18434,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18435,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18436,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18437,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18438,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18439,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18440,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18441,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18442,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18443,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18444,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18445,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18446,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18447,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18448,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18449,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18450,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18451,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18452,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18453,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18454,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18455,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18456,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18457,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18458,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18459,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18460,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18461,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18462,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18463,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18464,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18465,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18466,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18467,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18468,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18469,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18470,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18471,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18472,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.002405218382972557,0.7672719942681125,18473,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18474,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18475,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18476,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18477,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18478,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18479,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18480,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18481,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18482,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18483,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11072237467010683,0.8531767610228673,18484,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02589001679188463,0.8260259002402591,18485,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02589001679188463,0.8260259002402591,18486,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02589001679188463,0.8260259002402591,18487,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02589001679188463,0.8260259002402591,18488,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02589001679188463,0.8260259002402591,18489,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18490,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18491,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18492,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18493,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18494,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18495,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18496,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18497,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18498,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18499,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18500,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18501,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18502,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18503,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18504,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18505,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18506,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18507,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18508,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18509,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18510,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18511,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18512,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18513,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18514,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18515,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18516,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18517,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18518,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18519,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18520,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18521,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11663934661101001,0.8948986105262156,18522,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
