GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.18974236991915153,0.9875866598891467,18733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18974236991915153,0.9875866598891467,18755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16796356186429534,0.9627393833484139,18773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07278186253463827,0.8068230635996227,18798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056949465578960703,0.7455728080708862,18799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056949465578960703,0.7455728080708862,18800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056949465578960703,0.7455728080708862,18801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.056949465578960703,0.7455728080708862,18802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10308922032956863,0.7823926071270062,18803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10308922032956863,0.7823926071270062,18804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.10308922032956863,0.7823926071270062,18805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0686490103083611,0.9024028244436126,18806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0686490103083611,0.9024028244436126,18807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0686490103083611,0.9024028244436126,18808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0686490103083611,0.9024028244436126,18809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0686490103083611,0.9024028244436126,18810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0686490103083611,0.9024028244436126,18811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08771190805366365,0.7752109207454777,18812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08771190805366365,0.7752109207454777,18813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08771190805366365,0.7752109207454777,18814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.18404731535257726,0.7733220192045754,18815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.18404731535257726,0.7733220192045754,18816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.18404731535257726,0.7733220192045754,18817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.18404731535257726,0.7733220192045754,18818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08150190644812308,0.8039444428429767,18835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16341064838045627,0.9889173896405827,18836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16341064838045627,0.9889173896405827,18837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16341064838045627,0.9889173896405827,18838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03742118037357414,0.791394939975401,18839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03742118037357414,0.791394939975401,18840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03742118037357414,0.791394939975401,18841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03742118037357414,0.791394939975401,18842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03742118037357414,0.791394939975401,18843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03742118037357414,0.791394939975401,18844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03742118037357414,0.791394939975401,18845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.12834377598684543,0.6989479788548633,18864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09747116123226486,0.7480022079888814,18875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023403749796069823,0.9166368463586745,18884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16876395247389575,0.9579023293030003,18916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1502086589008482,1.026589766577654,18936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1703676866659396,0.912729466920904,18937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1703676866659396,0.912729466920904,18938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1703676866659396,0.912729466920904,18939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1703676866659396,0.912729466920904,18940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1703676866659396,0.912729466920904,18941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1703676866659396,0.912729466920904,18942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1703676866659396,0.912729466920904,18943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
