GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.15335596668399004,0.914212218602515,19155,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15335596668399004,0.914212218602515,19156,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.15335596668399004,0.914212218602515,19157,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04277875488889811,0.8008560016423796,19158,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04277875488889811,0.8008560016423796,19159,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04277875488889811,0.8008560016423796,19160,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04277875488889811,0.8008560016423796,19161,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04277875488889811,0.8008560016423796,19162,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04277875488889811,0.8008560016423796,19163,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04277875488889811,0.8008560016423796,19164,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04277875488889811,0.8008560016423796,19165,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19166,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19167,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19168,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19169,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19170,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19171,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19172,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19173,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06995387303388365,0.8928054612986045,19174,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04565630454198319,0.7725316163047691,19175,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04565630454198319,0.7725316163047691,19176,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04565630454198319,0.7725316163047691,19177,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04565630454198319,0.7725316163047691,19178,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04565630454198319,0.7725316163047691,19179,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04565630454198319,0.7725316163047691,19180,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1449726452563848,0.9698834570689124,19181,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1449726452563848,0.9698834570689124,19182,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10436721854528713,0.9180127081538891,19183,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10436721854528713,0.9180127081538891,19184,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10436721854528713,0.9180127081538891,19185,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10436721854528713,0.9180127081538891,19186,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10436721854528713,0.9180127081538891,19187,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10436721854528713,0.9180127081538891,19188,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19189,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19190,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19191,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19192,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19193,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19194,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19195,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19196,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19197,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11337324326002922,0.9681316585968595,19198,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04352882041934465,0.8982829971110227,19199,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04352882041934465,0.8982829971110227,19200,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04352882041934465,0.8982829971110227,19201,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04352882041934465,0.8982829971110227,19202,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04352882041934465,0.8982829971110227,19203,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16806988185433708,1.0125102972026274,19204,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16806988185433708,1.0125102972026274,19205,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.16806988185433708,1.0125102972026274,19206,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19207,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19208,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19209,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19210,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19211,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19212,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19213,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19214,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19215,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19216,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19217,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19218,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19219,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19220,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19221,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19222,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19223,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19224,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19225,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19226,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19227,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19228,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19229,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19230,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19231,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19232,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19233,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19234,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19235,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19236,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19237,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19238,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1724923769469916,1.012692258816012,19239,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04305322321177979,0.6752423821689983,19240,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04305322321177979,0.6752423821689983,19241,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04305322321177979,0.6752423821689983,19242,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04305322321177979,0.6752423821689983,19243,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04305322321177979,0.6752423821689983,19244,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04305322321177979,0.6752423821689983,19245,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02336433333372613,0.9634171434812749,19246,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02336433333372613,0.9634171434812749,19247,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02336433333372613,0.9634171434812749,19248,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02336433333372613,0.9634171434812749,19249,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.02336433333372613,0.9634171434812749,19250,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19251,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19252,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19253,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19254,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19255,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19256,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19257,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19258,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19259,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19260,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19261,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19262,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19263,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19264,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06932673158689308,0.9702299317848039,19265,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.11229661684907641,1.0393459951259985,19266,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07104825100951759,0.7858954917975474,19267,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07104825100951759,0.7858954917975474,19268,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07104825100951759,0.7858954917975474,19269,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07104825100951759,0.7858954917975474,19270,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07104825100951759,0.7858954917975474,19271,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07104825100951759,0.7858954917975474,19272,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07104825100951759,0.7858954917975474,19273,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12760094229972582,1.0458992527864162,19274,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03790427048005496,0.7086726174956033,19275,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03790427048005496,0.7086726174956033,19276,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19277,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19278,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19279,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19280,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19281,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19282,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19283,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19284,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19285,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08184732875080739,0.8133849821756275,19286,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.013137086339592943,0.6647752236175837,19287,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.049597104375920006,0.7583973382174581,19288,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.049597104375920006,0.7583973382174581,19289,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.049597104375920006,0.7583973382174581,19290,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.049597104375920006,0.7583973382174581,19291,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.049597104375920006,0.7583973382174581,19292,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.049597104375920006,0.7583973382174581,19293,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19294,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19295,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19296,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19297,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19298,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19299,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19300,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19301,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19302,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07896526297536587,0.8566695772467849,19303,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19304,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19305,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19306,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19307,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19308,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19309,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19310,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19311,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19312,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19313,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19314,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19315,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19316,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19317,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19318,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19319,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19320,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.044606874092729065,0.8426758216845485,19321,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06957764024437955,0.7484563959293762,19322,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06957764024437955,0.7484563959293762,19323,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06957764024437955,0.7484563959293762,19324,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06957764024437955,0.7484563959293762,19325,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06957764024437955,0.7484563959293762,19326,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06957764024437955,0.7484563959293762,19327,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06957764024437955,0.7484563959293762,19328,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.06957764024437955,0.7484563959293762,19329,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19330,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19331,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19332,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19333,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19334,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19335,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19336,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19337,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19338,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19339,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19340,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19341,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19342,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19343,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19344,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19345,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11482341887134011,0.7327673884767412,19346,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03715403875220025,0.7249216915713448,19347,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03715403875220025,0.7249216915713448,19348,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03715403875220025,0.7249216915713448,19349,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17094076303883687,0.928925445182129,19350,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19351,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19352,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19353,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19354,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19355,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19356,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19357,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19358,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19359,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19360,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19361,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19362,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19363,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19364,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.17513910229673052,1.016339370854765,19365,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
