GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
-0.05618472957766739,0.872837553868848,19577,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19578,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19579,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19580,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19581,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19582,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19583,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19584,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19585,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19586,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19587,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19588,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19589,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19590,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19591,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19592,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19593,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19594,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19595,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19596,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19597,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19598,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19599,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19600,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19601,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.05618472957766739,0.872837553868848,19602,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19603,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19604,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19605,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19606,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19607,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19608,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19609,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19610,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19611,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19612,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19613,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19614,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19615,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19616,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19617,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19618,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19619,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09414721892268339,0.8769039218709763,19620,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607767287701518,0.8017673566904093,19621,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607767287701518,0.8017673566904093,19622,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607767287701518,0.8017673566904093,19623,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607767287701518,0.8017673566904093,19624,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607767287701518,0.8017673566904093,19625,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607767287701518,0.8017673566904093,19626,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04607767287701518,0.8017673566904093,19627,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06353963412308292,0.8581919573524076,19628,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06353963412308292,0.8581919573524076,19629,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.06353963412308292,0.8581919573524076,19630,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19631,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19632,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19633,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19634,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19635,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19636,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19637,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19638,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19639,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19640,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19641,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19642,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19643,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19644,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19645,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19646,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19647,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19648,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19649,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19650,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19651,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19652,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19653,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19654,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19655,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19656,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0688141616088948,0.8595471545216999,19657,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19658,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19659,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19660,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19661,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19662,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19663,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19664,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19665,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19666,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19667,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19668,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19669,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19670,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19671,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19672,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19673,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19674,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19675,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19676,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19677,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19678,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.10051327113320972,0.9304156489234962,19679,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07689738766460344,0.8019332973884711,19680,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07689738766460344,0.8019332973884711,19681,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07689738766460344,0.8019332973884711,19682,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07689738766460344,0.8019332973884711,19683,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07689738766460344,0.8019332973884711,19684,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07689738766460344,0.8019332973884711,19685,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07689738766460344,0.8019332973884711,19686,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.07689738766460344,0.8019332973884711,19687,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1250524580880082,0.8476074779901028,19688,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1250524580880082,0.8476074779901028,19689,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19690,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19691,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19692,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19693,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19694,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19695,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19696,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19697,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19698,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19699,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19700,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19701,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19702,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19703,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.010767822189551607,0.7271977004221586,19704,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19705,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19706,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19707,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19708,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19709,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19710,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19711,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19712,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19713,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19714,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19715,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19716,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.011874948207982646,0.7856295656485246,19717,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00527838260280193,0.6789413789074579,19718,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00527838260280193,0.6789413789074579,19719,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00527838260280193,0.6789413789074579,19720,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00527838260280193,0.6789413789074579,19721,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00527838260280193,0.6789413789074579,19722,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.00527838260280193,0.6789413789074579,19723,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.014712852795849551,0.9182345769670524,19724,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041150169897599696,0.764933104177786,19725,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041150169897599696,0.764933104177786,19726,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041150169897599696,0.764933104177786,19727,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041150169897599696,0.764933104177786,19728,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.041150169897599696,0.764933104177786,19729,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.08297884097238986,0.9750788445746832,19730,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18970142711810828,1.1266364541444107,19731,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18970142711810828,1.1266364541444107,19732,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18970142711810828,1.1266364541444107,19733,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18970142711810828,1.1266364541444107,19734,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.18970142711810828,1.1266364541444107,19735,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1920267947437477,1.1498688296237325,19736,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1920267947437477,1.1498688296237325,19737,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1920267947437477,1.1498688296237325,19738,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1920267947437477,1.1498688296237325,19739,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19740,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19741,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19742,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19743,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19744,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19745,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19746,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19747,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19748,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19749,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19750,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19751,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19752,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19753,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.12295336662712712,0.9780076752088552,19754,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0033297157465632804,0.9225559335362767,19755,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.040272497658588494,0.8710577362861177,19756,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.040272497658588494,0.8710577362861177,19757,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.040272497658588494,0.8710577362861177,19758,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.040272497658588494,0.8710577362861177,19759,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.040272497658588494,0.8710577362861177,19760,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11672066931804356,0.7336024702340833,19761,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11672066931804356,0.7336024702340833,19762,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11672066931804356,0.7336024702340833,19763,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11672066931804356,0.7336024702340833,19764,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.11672066931804356,0.7336024702340833,19765,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07309759980259808,0.7885841801175539,19766,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07309759980259808,0.7885841801175539,19767,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07309759980259808,0.7885841801175539,19768,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07309759980259808,0.7885841801175539,19769,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07309759980259808,0.7885841801175539,19770,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07309759980259808,0.7885841801175539,19771,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07309759980259808,0.7885841801175539,19772,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.07309759980259808,0.7885841801175539,19773,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19774,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19775,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19776,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19777,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19778,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19779,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19780,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19781,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19782,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19783,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19784,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19785,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19786,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19787,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
