GPD_param1,GPD_param2,iteration,model_name,model_type,u_opt,p_u,location
0.03597462395904843,0.7555952666654082,19788,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19789,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19790,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19791,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19792,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19793,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19794,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19795,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19796,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.03597462395904843,0.7555952666654082,19797,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19798,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19799,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19800,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19801,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19802,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19803,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19804,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19805,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19806,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19807,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19808,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19809,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19810,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19811,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19812,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19813,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19814,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19815,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19816,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19817,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19818,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19819,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19820,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19821,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19822,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19823,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19824,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.054141013295904365,0.7825757863192068,19825,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14485892073726078,1.0002132152290653,19826,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14485892073726078,1.0002132152290653,19827,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14485892073726078,1.0002132152290653,19828,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14485892073726078,1.0002132152290653,19829,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14485892073726078,1.0002132152290653,19830,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14485892073726078,1.0002132152290653,19831,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.14485892073726078,1.0002132152290653,19832,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143764295706246,1.0324885045061771,19833,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143764295706246,1.0324885045061771,19834,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143764295706246,1.0324885045061771,19835,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143764295706246,1.0324885045061771,19836,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143764295706246,1.0324885045061771,19837,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143764295706246,1.0324885045061771,19838,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143764295706246,1.0324885045061771,19839,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09143764295706246,1.0324885045061771,19840,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19841,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19842,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19843,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19844,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19845,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19846,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19847,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19848,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08787225850531395,0.8082470765256512,19849,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09116727101455874,0.6994271663503123,19850,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09116727101455874,0.6994271663503123,19851,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09116727101455874,0.6994271663503123,19852,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09116727101455874,0.6994271663503123,19853,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09116727101455874,0.6994271663503123,19854,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09116727101455874,0.6994271663503123,19855,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.09116727101455874,0.6994271663503123,19856,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19857,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19858,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19859,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19860,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19861,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19862,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19863,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19864,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19865,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19866,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19867,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19868,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19869,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19870,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19871,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19872,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19873,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19874,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19875,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19876,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19877,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19878,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.023110554294237695,0.8790020927967401,19879,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08616125908602007,0.7029158531171729,19880,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08616125908602007,0.7029158531171729,19881,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08616125908602007,0.7029158531171729,19882,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08616125908602007,0.7029158531171729,19883,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08616125908602007,0.7029158531171729,19884,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08616125908602007,0.7029158531171729,19885,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08616125908602007,0.7029158531171729,19886,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.08616125908602007,0.7029158531171729,19887,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0218372424411504,0.8106027582871241,19888,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0218372424411504,0.8106027582871241,19889,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.0218372424411504,0.8106027582871241,19890,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19891,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19892,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19893,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19894,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19895,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19896,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19897,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19898,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19899,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19900,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19901,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19902,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19903,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19904,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19905,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19906,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.018748379385909175,0.7771904310327866,19907,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09344288115588197,0.815013539500124,19908,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09344288115588197,0.815013539500124,19909,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09344288115588197,0.815013539500124,19910,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09344288115588197,0.815013539500124,19911,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09344288115588197,0.815013539500124,19912,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09344288115588197,0.815013539500124,19913,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19914,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19915,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19916,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19917,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19918,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19919,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19920,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19921,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19922,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19923,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19924,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19925,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19926,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19927,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19928,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19929,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.027876684992962558,0.7860100514274577,19930,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19931,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19932,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19933,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19934,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19935,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19936,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19937,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19938,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19939,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19940,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19941,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19942,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.0734512353614235,0.8179008707699044,19943,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19944,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19945,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19946,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19947,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19948,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19949,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19950,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19951,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19952,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.09186456705267243,0.9865652811767829,19953,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02228669690926205,0.8253135156219762,19954,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02228669690926205,0.8253135156219762,19955,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.02228669690926205,0.8253135156219762,19956,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19957,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19958,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19959,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19960,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19961,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19962,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19963,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19964,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19965,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19966,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19967,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19968,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
0.04015721891410925,0.8270435662430914,19969,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19970,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19971,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19972,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19973,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19974,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19975,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19976,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19977,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19978,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19979,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19980,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.04413256164463552,0.8275324046769258,19981,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006034070423354715,0.8267529425629332,19982,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006034070423354715,0.8267529425629332,19983,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006034070423354715,0.8267529425629332,19984,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006034070423354715,0.8267529425629332,19985,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006034070423354715,0.8267529425629332,19986,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006034070423354715,0.8267529425629332,19987,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.006034070423354715,0.8267529425629332,19988,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19989,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19990,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19991,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19992,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19993,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19994,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19995,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19996,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19997,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19998,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
-0.1018631921880323,0.9392538171269302,19999,GPD,tail,21.39793168391183,0.090625,Puntarenas_OTROS_Hidrometereológico
